param,mean,median,ci_0.950_LB,ci_0.950_UB
q_ind_33_pop_0,0.720121,0.720231,0.677201,0.761786
q_ind_34_pop_0,0.703472,0.703144,0.669136,0.738582
q_ind_35_pop_0,0.708209,0.707799,0.673096,0.745979
q_ind_36_pop_0,0.673733,0.673315,0.639116,0.710906
q_ind_37_pop_0,0.696568,0.696581,0.660210,0.731712
q_ind_38_pop_0,0.500868,0.500054,0.495961,0.510876
q_ind_39_pop_0,0.697591,0.698038,0.649505,0.741380
q_ind_40_pop_0,0.676666,0.676846,0.634272,0.718337
q_ind_41_pop_0,0.051608,0.051172,0.025521,0.080619
q_ind_42_pop_0,0.070147,0.069619,0.040278,0.102896
q_ind_43_pop_0,0.056154,0.055675,0.026770,0.087858
q_ind_44_pop_0,0.069658,0.069568,0.035819,0.106092
q_ind_45_pop_0,0.039856,0.039501,0.012940,0.068995
q_ind_46_pop_0,0.058915,0.058602,0.027609,0.092880
q_ind_47_pop_0,0.059843,0.059644,0.029922,0.091206
q_ind_48_pop_0,0.049969,0.049586,0.022355,0.079440
q_ind_49_pop_0,0.038199,0.037872,0.014007,0.065240
q_ind_50_pop_0,0.106631,0.106471,0.078323,0.137060
q_ind_51_pop_0,0.095375,0.095402,0.065027,0.126854
q_ind_52_pop_0,0.079280,0.079010,0.052067,0.107325
q_ind_53_pop_0,0.104430,0.104317,0.074162,0.135481
q_ind_54_pop_0,0.084187,0.083819,0.056355,0.115578
q_ind_55_pop_0,0.086563,0.086052,0.057309,0.118012
q_ind_56_pop_0,0.363127,0.362613,0.325187,0.402568
q_ind_57_pop_0,0.083309,0.082960,0.054945,0.114486
q_ind_58_pop_0,0.114604,0.114001,0.083504,0.147630
q_ind_59_pop_0,0.097092,0.096613,0.068832,0.128402
q_ind_60_pop_0,0.098012,0.097935,0.068712,0.128275
q_ind_61_pop_0,0.098677,0.098918,0.066861,0.131216
q_ind_62_pop_0,0.996933,0.998575,0.985489,0.999996
q_ind_63_pop_0,0.996393,0.998366,0.983034,0.999996
q_ind_64_pop_0,0.992858,0.994587,0.975937,0.999980
q_ind_65_pop_0,0.994415,0.996564,0.977415,0.999990
q_ind_66_pop_0,0.997580,0.998814,0.988189,0.999997
q_ind_67_pop_0,0.192774,0.192653,0.159602,0.226353
q_ind_68_pop_0,0.345422,0.346001,0.308095,0.380639
q_ind_69_pop_0,0.293423,0.293744,0.258221,0.327575
q_ind_70_pop_0,0.187643,0.187264,0.153112,0.223072
q_ind_71_pop_0,0.207352,0.207057,0.171820,0.242874
q_ind_72_pop_0,0.204783,0.204454,0.169478,0.240727
q_ind_73_pop_0,0.318975,0.319081,0.283702,0.353514
q_ind_74_pop_0,0.363630,0.363589,0.328593,0.399664
q_ind_75_pop_0,0.181381,0.181242,0.145157,0.217532
q_ind_76_pop_0,0.684536,0.684968,0.646448,0.721294
q_ind_77_pop_0,0.708632,0.708667,0.671892,0.745275
q_ind_78_pop_0,0.657080,0.657058,0.622165,0.692804
q_ind_79_pop_0,0.686309,0.686469,0.648228,0.722597
q_ind_80_pop_0,0.704329,0.704509,0.668797,0.739618
q_ind_81_pop_0,0.697012,0.696956,0.657273,0.736581
q_ind_82_pop_0,0.687423,0.687694,0.648566,0.724798
q_ind_83_pop_0,0.718983,0.719515,0.679272,0.757166
q_ind_84_pop_0,0.692074,0.691903,0.657169,0.727637
q_ind_85_pop_0,0.692301,0.692515,0.657713,0.726768
q_ind_86_pop_0,0.703276,0.703429,0.667415,0.739053
q_ind_87_pop_0,0.666215,0.666883,0.621266,0.709300
q_ind_88_pop_0,0.673024,0.673234,0.634570,0.710851
q_ind_89_pop_0,0.591058,0.591215,0.546218,0.633596
q_ind_90_pop_0,0.639782,0.639793,0.600783,0.679517
q_ind_91_pop_0,0.643596,0.643430,0.604152,0.683704
q_ind_92_pop_0,0.630001,0.629894,0.589708,0.670095
q_ind_93_pop_0,0.568413,0.568672,0.525300,0.606602
q_ind_94_pop_0,0.668239,0.668462,0.625378,0.709251
q_ind_95_pop_0,0.007271,0.004931,0.000015,0.026321
q_ind_96_pop_0,0.015679,0.014193,0.000137,0.040483
q_ind_97_pop_0,0.351547,0.351347,0.314520,0.389741
q_ind_98_pop_0,0.448018,0.448457,0.415570,0.478958
q_ind_99_pop_0,0.005176,0.002924,0.000008,0.021703
q_ind_100_pop_0,0.003099,0.001673,0.000006,0.014027
q_ind_101_pop_0,0.002603,0.001385,0.000005,0.011618
q_ind_102_pop_0,0.010297,0.007987,0.000041,0.033608
q_ind_103_pop_0,0.003186,0.001602,0.000004,0.014395
q_ind_104_pop_0,0.393659,0.393933,0.358397,0.427543
q_ind_105_pop_0,0.033739,0.033254,0.007925,0.061931
q_ind_106_pop_0,0.487223,0.487164,0.447493,0.528312
q_ind_107_pop_0,0.500322,0.499814,0.457662,0.543881
q_ind_108_pop_0,0.488152,0.487382,0.441746,0.537805
q_ind_109_pop_0,0.478491,0.478795,0.439010,0.516591
q_ind_110_pop_0,0.491349,0.491216,0.450182,0.530979
q_ind_111_pop_0,0.479995,0.481101,0.442750,0.504736
q_ind_112_pop_0,0.534102,0.534289,0.487753,0.581490
q_ind_113_pop_0,0.484281,0.484250,0.434553,0.531946
q_ind_114_pop_0,0.029250,0.028932,0.002840,0.058806
q_ind_115_pop_0,0.006725,0.003931,0.000015,0.027554
q_ind_116_pop_0,0.008251,0.005219,0.000012,0.030878
q_ind_117_pop_0,0.012453,0.010687,0.000057,0.035791
q_ind_118_pop_0,0.009572,0.006395,0.000027,0.034673
q_ind_119_pop_0,0.004783,0.002725,0.000008,0.019952
q_ind_120_pop_0,0.032165,0.031566,0.004665,0.061617
q_ind_121_pop_0,0.007245,0.004852,0.000023,0.026255
q_ind_122_pop_0,0.006626,0.003914,0.000012,0.027308
q_ind_123_pop_0,0.173121,0.173153,0.141421,0.205939
q_ind_124_pop_0,0.676421,0.676504,0.638030,0.713190
q_ind_125_pop_0,0.629331,0.629017,0.589567,0.669518
q_ind_126_pop_0,0.617119,0.616752,0.579082,0.656669
q_ind_127_pop_0,0.633648,0.633601,0.595544,0.673568
q_ind_128_pop_0,0.633845,0.634365,0.593317,0.673375
q_ind_129_pop_0,0.624518,0.624281,0.583337,0.665405
q_ind_130_pop_0,0.571240,0.571195,0.535021,0.608115
q_ind_131_pop_0,0.511586,0.506905,0.499262,0.543662
q_ind_132_pop_0,0.489043,0.489473,0.449977,0.527044
q_ind_133_pop_0,0.515416,0.515832,0.475858,0.555243
q_ind_134_pop_0,0.526856,0.527176,0.485340,0.566873
q_ind_135_pop_0,0.493391,0.493547,0.452499,0.534035
q_ind_136_pop_0,0.524330,0.524839,0.485654,0.561506
q_ind_137_pop_0,0.510263,0.506446,0.496404,0.538024
q_ind_138_pop_0,0.496008,0.496584,0.466276,0.524944
q_ind_139_pop_0,0.510403,0.510039,0.470492,0.551459
q_ind_140_pop_0,0.521835,0.521921,0.481315,0.561779
q_ind_141_pop_0,0.499500,0.499971,0.493966,0.502667
q_ind_142_pop_0,0.526986,0.527041,0.487677,0.565577
q_ind_143_pop_0,0.503571,0.503488,0.465284,0.541471
q_ind_144_pop_0,0.990669,0.993397,0.967453,0.999982
q_ind_145_pop_0,0.984303,0.985676,0.957734,0.999905
q_ind_146_pop_0,0.995387,0.997681,0.978922,0.999992
q_ind_147_pop_0,0.971176,0.971429,0.944179,0.997282
q_ind_148_pop_0,0.916803,0.916918,0.889644,0.942493
q_ind_149_pop_0,0.994615,0.996538,0.979270,0.999985
q_ind_150_pop_0,0.992928,0.995662,0.972391,0.999987
q_ind_151_pop_0,0.995092,0.997360,0.979449,0.999990
q_ind_152_pop_0,0.988886,0.991389,0.965553,0.999977
q_ind_153_pop_0,0.979305,0.979879,0.954403,0.999112
q_ind_154_pop_0,0.724876,0.724707,0.690893,0.759625
q_ind_155_pop_0,0.917453,0.917658,0.885763,0.946515
q_ind_156_pop_0,0.898491,0.898627,0.866791,0.928356
q_ind_157_pop_0,0.908882,0.909253,0.877079,0.939466
q_ind_158_pop_0,0.887790,0.887911,0.852201,0.923409
q_ind_159_pop_0,0.928319,0.928285,0.896750,0.960258
q_ind_160_pop_0,0.913700,0.914009,0.881477,0.945431
q_ind_161_pop_0,0.908111,0.908741,0.876639,0.936206
q_ind_162_pop_0,0.936118,0.936334,0.906774,0.963797
q_ind_163_pop_0,0.911618,0.912209,0.877657,0.942809
q_ind_164_pop_0,0.670912,0.671206,0.633400,0.707416
q_ind_165_pop_0,0.661024,0.660974,0.623027,0.700276
q_ind_166_pop_0,0.656916,0.656956,0.615750,0.697218
q_ind_167_pop_0,0.494874,0.498418,0.470812,0.506621
q_ind_168_pop_0,0.547096,0.547326,0.503907,0.584879
q_ind_169_pop_0,0.495782,0.495539,0.454312,0.538923
q_ind_170_pop_0,0.548273,0.548220,0.505662,0.591705
q_ind_171_pop_0,0.479732,0.480226,0.439332,0.516804
q_ind_172_pop_0,0.445073,0.444575,0.412447,0.478000
q_ind_173_pop_0,0.522416,0.522687,0.482868,0.561832
q_ind_174_pop_0,0.501142,0.500112,0.493303,0.512129
q_ind_175_pop_0,0.683739,0.684437,0.646152,0.718071
q_ind_176_pop_0,0.836045,0.835936,0.800143,0.872298
q_ind_177_pop_0,0.822638,0.822374,0.787753,0.860038
q_ind_178_pop_0,0.817641,0.817570,0.785749,0.848573
q_ind_179_pop_0,0.829561,0.829945,0.793006,0.865484
q_ind_180_pop_0,0.698894,0.699446,0.661829,0.735976
q_ind_181_pop_0,0.794455,0.794904,0.755315,0.831298
q_ind_182_pop_0,0.807032,0.807321,0.771324,0.840750
q_ind_183_pop_0,0.725459,0.725443,0.691371,0.760670
q_ind_184_pop_0,0.315313,0.314771,0.264252,0.365933
q_ind_185_pop_0,0.276989,0.276728,0.239342,0.315693
q_ind_186_pop_0,0.288206,0.288084,0.252399,0.323843
q_ind_187_pop_0,0.254000,0.253798,0.217016,0.291065
q_ind_188_pop_0,0.298254,0.298228,0.252358,0.343604
q_ind_189_pop_0,0.359769,0.359774,0.321630,0.397721
q_ind_190_pop_0,0.260715,0.260417,0.220615,0.302303
q_ind_191_pop_0,0.865592,0.865749,0.828849,0.900770
q_ind_192_pop_0,0.888962,0.889253,0.856790,0.919429
q_ind_193_pop_0,0.984972,0.987015,0.958152,0.999918
q_ind_194_pop_0,0.924576,0.924789,0.893041,0.956261
q_ind_195_pop_0,0.991345,0.994980,0.965025,0.999988
q_ind_196_pop_0,0.963009,0.963715,0.927141,0.994649
q_ind_197_pop_0,0.986877,0.988898,0.962008,0.999927
q_ind_198_pop_0,0.921710,0.921682,0.888905,0.953086
q_ind_199_pop_0,0.995383,0.997260,0.980312,0.999991
q_ind_200_pop_0,0.499665,0.499984,0.494519,0.503056
q_ind_201_pop_0,0.914144,0.914295,0.879600,0.947407
q_ind_202_pop_0,0.831567,0.831571,0.791066,0.870085
q_ind_203_pop_0,0.811273,0.811253,0.775609,0.846546
q_ind_204_pop_0,0.787895,0.788326,0.746548,0.827039
q_ind_205_pop_0,0.828558,0.829120,0.793674,0.863767
q_ind_206_pop_0,0.789493,0.789795,0.749413,0.827472
q_ind_207_pop_0,0.646299,0.646107,0.611365,0.683559
q_ind_208_pop_0,0.809591,0.809859,0.771942,0.845088
q_ind_209_pop_0,0.713591,0.713932,0.674227,0.751103
q_ind_210_pop_0,0.811264,0.811699,0.773238,0.846814
q_ind_211_pop_0,0.498997,0.499914,0.490110,0.502818
q_ind_212_pop_0,0.507265,0.506405,0.479258,0.536119
q_ind_213_pop_0,0.510060,0.506206,0.489821,0.543548
q_ind_214_pop_0,0.540863,0.540340,0.512353,0.572486
q_ind_215_pop_0,0.523285,0.523570,0.489752,0.555923
q_ind_216_pop_0,0.516844,0.516737,0.485345,0.549430
q_ind_217_pop_0,0.501811,0.500221,0.496436,0.514108
q_ind_218_pop_0,0.518316,0.518253,0.483170,0.553567
q_ind_219_pop_0,0.501760,0.500302,0.479121,0.527011
q_ind_220_pop_0,0.513838,0.510833,0.491365,0.549119
q_ind_221_pop_0,0.526992,0.527084,0.495691,0.560152
q_ind_222_pop_0,0.523405,0.523012,0.499494,0.558532
q_ind_223_pop_0,0.502561,0.500529,0.497901,0.517395
q_ind_224_pop_0,0.598600,0.598581,0.558410,0.639298
q_ind_225_pop_0,0.565995,0.566023,0.530872,0.599584
q_ind_226_pop_0,0.582003,0.582356,0.541191,0.622750
q_ind_227_pop_0,0.631648,0.632022,0.595278,0.669388
q_ind_228_pop_0,0.612663,0.612588,0.571795,0.655514
q_ind_229_pop_0,0.611287,0.611110,0.571870,0.650861
q_ind_230_pop_0,0.560694,0.560567,0.526909,0.595641
q_ind_231_pop_0,0.492331,0.491336,0.457946,0.528954
q_ind_232_pop_0,0.618605,0.619048,0.582411,0.655527
q_ind_233_pop_0,0.094290,0.093863,0.062075,0.128556
q_ind_234_pop_0,0.129498,0.129541,0.097865,0.161009
q_ind_235_pop_0,0.120952,0.120760,0.090084,0.152458
q_ind_236_pop_0,0.105672,0.105696,0.073629,0.138687
q_ind_237_pop_0,0.160214,0.159999,0.127428,0.192780
q_ind_238_pop_0,0.117490,0.116927,0.086496,0.151204
q_ind_239_pop_0,0.179950,0.179427,0.146133,0.216359
q_ind_240_pop_0,0.187145,0.186884,0.154355,0.221527
q_ind_241_pop_0,0.136313,0.136242,0.103135,0.169491
q_ind_242_pop_0,0.265394,0.265007,0.230216,0.301491
q_ind_243_pop_0,0.113559,0.112972,0.081384,0.148321
q_ind_244_pop_0,0.260410,0.260433,0.223810,0.296143
q_ind_0_pop_1,0.183366,0.183061,0.150731,0.217281
q_ind_1_pop_1,0.138300,0.138341,0.104523,0.173308
q_ind_2_pop_1,0.089653,0.089612,0.060585,0.118538
q_ind_3_pop_1,0.111856,0.112023,0.079890,0.142067
q_ind_4_pop_1,0.283975,0.284080,0.250380,0.317591
q_ind_5_pop_1,0.104393,0.104110,0.073626,0.136274
q_ind_6_pop_1,0.105416,0.105188,0.075803,0.137662
q_ind_7_pop_1,0.120141,0.119959,0.090281,0.150940
q_ind_8_pop_1,0.089571,0.089554,0.056219,0.122961
q_ind_9_pop_1,0.079934,0.079509,0.053089,0.110428
q_ind_10_pop_1,0.127876,0.127796,0.097550,0.158706
q_ind_11_pop_1,0.120427,0.119983,0.089438,0.152427
q_ind_12_pop_1,0.726133,0.726603,0.689367,0.759946
q_ind_13_pop_1,0.719213,0.719301,0.682693,0.754624
q_ind_14_pop_1,0.734004,0.734152,0.698572,0.770218
q_ind_15_pop_1,0.688931,0.689311,0.652296,0.725624
q_ind_16_pop_1,0.724582,0.724427,0.689041,0.759960
q_ind_17_pop_1,0.742028,0.742126,0.703378,0.779455
q_ind_18_pop_1,0.714793,0.714676,0.681428,0.746768
q_ind_19_pop_1,0.586535,0.586243,0.551086,0.623145
q_ind_20_pop_1,0.469473,0.469410,0.425543,0.511487
q_ind_21_pop_1,0.417498,0.417641,0.379857,0.454890
q_ind_22_pop_1,0.423867,0.423710,0.385353,0.465303
q_ind_23_pop_1,0.429115,0.429906,0.389716,0.466253
q_ind_24_pop_1,0.445492,0.445714,0.405100,0.486062
q_ind_25_pop_1,0.435026,0.434828,0.396456,0.473196
q_ind_26_pop_1,0.448255,0.448173,0.405988,0.488434
q_ind_27_pop_1,0.420908,0.421157,0.378514,0.459941
q_ind_28_pop_1,0.443259,0.443217,0.403402,0.483147
q_ind_29_pop_1,0.436450,0.436207,0.398765,0.475749
q_ind_30_pop_1,0.303666,0.303327,0.269711,0.338902
q_ind_31_pop_1,0.311387,0.311051,0.269255,0.356206
q_ind_32_pop_1,0.295783,0.295539,0.258011,0.334106
q_ind_33_pop_1,0.279879,0.279769,0.238214,0.322799
q_ind_34_pop_1,0.296528,0.296856,0.261418,0.330864
q_ind_35_pop_1,0.291791,0.292201,0.254021,0.326904
q_ind_36_pop_1,0.326267,0.326685,0.289094,0.360884
q_ind_37_pop_1,0.303432,0.303419,0.268288,0.339790
q_ind_38_pop_1,0.499132,0.499946,0.489124,0.504039
q_ind_39_pop_1,0.302409,0.301962,0.258620,0.350495
q_ind_40_pop_1,0.323334,0.323154,0.281663,0.365728
q_ind_41_pop_1,0.948392,0.948828,0.919381,0.974479
q_ind_42_pop_1,0.929853,0.930381,0.897104,0.959722
q_ind_43_pop_1,0.943846,0.944325,0.912142,0.973230
q_ind_44_pop_1,0.930342,0.930432,0.893908,0.964181
q_ind_45_pop_1,0.960144,0.960499,0.931005,0.987060
q_ind_46_pop_1,0.941085,0.941398,0.907120,0.972391
q_ind_47_pop_1,0.940157,0.940356,0.908794,0.970078
q_ind_48_pop_1,0.950031,0.950414,0.920560,0.977645
q_ind_49_pop_1,0.961801,0.962128,0.934760,0.985993
q_ind_50_pop_1,0.893369,0.893529,0.862940,0.921677
q_ind_51_pop_1,0.904625,0.904599,0.873146,0.934973
q_ind_52_pop_1,0.920720,0.920990,0.892675,0.947933
q_ind_53_pop_1,0.895570,0.895683,0.864519,0.925838
q_ind_54_pop_1,0.915813,0.916181,0.884422,0.943645
q_ind_55_pop_1,0.913437,0.913948,0.881988,0.942691
q_ind_56_pop_1,0.636873,0.637387,0.597432,0.674813
q_ind_57_pop_1,0.916691,0.917040,0.885514,0.945055
q_ind_58_pop_1,0.885396,0.885999,0.852370,0.916496
q_ind_59_pop_1,0.902908,0.903387,0.871598,0.931168
q_ind_60_pop_1,0.901988,0.902065,0.871725,0.931288
q_ind_61_pop_1,0.901323,0.901082,0.868784,0.933139
q_ind_62_pop_1,0.003067,0.001425,0.000004,0.014511
q_ind_63_pop_1,0.003607,0.001634,0.000004,0.016966
q_ind_64_pop_1,0.007142,0.005413,0.000020,0.024063
q_ind_65_pop_1,0.005585,0.003436,0.000010,0.022585
q_ind_66_pop_1,0.002420,0.001186,0.000003,0.011811
q_ind_67_pop_1,0.807226,0.807347,0.773647,0.840398
q_ind_68_pop_1,0.654578,0.653999,0.619361,0.691905
q_ind_69_pop_1,0.706577,0.706256,0.672425,0.741779
q_ind_70_pop_1,0.812357,0.812736,0.776928,0.846888
q_ind_71_pop_1,0.792648,0.792943,0.757126,0.828180
q_ind_72_pop_1,0.795217,0.795546,0.759273,0.830522
q_ind_73_pop_1,0.681025,0.680919,0.646486,0.716298
q_ind_74_pop_1,0.636370,0.636411,0.600336,0.671407
q_ind_75_pop_1,0.818619,0.818758,0.782467,0.854843
q_ind_76_pop_1,0.315464,0.315032,0.278706,0.353552
q_ind_77_pop_1,0.291368,0.291333,0.254725,0.328108
q_ind_78_pop_1,0.342920,0.342942,0.307196,0.377835
q_ind_79_pop_1,0.313691,0.313531,0.277403,0.351772
q_ind_80_pop_1,0.295671,0.295491,0.260382,0.331203
q_ind_81_pop_1,0.302988,0.303044,0.263419,0.342727
q_ind_82_pop_1,0.312577,0.312306,0.275202,0.351434
q_ind_83_pop_1,0.281017,0.280485,0.242834,0.320728
q_ind_84_pop_1,0.307926,0.308097,0.272363,0.342831
q_ind_85_pop_1,0.307699,0.307485,0.273232,0.342287
q_ind_86_pop_1,0.296724,0.296571,0.260947,0.332585
q_ind_87_pop_1,0.333785,0.333117,0.290700,0.378734
q_ind_88_pop_1,0.326976,0.326766,0.289149,0.365430
q_ind_89_pop_1,0.408942,0.408785,0.366404,0.453782
q_ind_90_pop_1,0.360218,0.360207,0.320483,0.399217
q_ind_91_pop_1,0.356404,0.356570,0.316296,0.395848
q_ind_92_pop_1,0.369999,0.370106,0.329905,0.410292
q_ind_93_pop_1,0.431587,0.431328,0.393398,0.474700
q_ind_94_pop_1,0.331761,0.331538,0.290749,0.374622
q_ind_95_pop_1,0.992729,0.995069,0.973679,0.999985
q_ind_96_pop_1,0.984321,0.985807,0.959517,0.999863
q_ind_97_pop_1,0.648453,0.648653,0.610259,0.685480
q_ind_98_pop_1,0.551982,0.551543,0.521042,0.584430
q_ind_99_pop_1,0.994824,0.997076,0.978297,0.999992
q_ind_100_pop_1,0.996901,0.998327,0.985973,0.999994
q_ind_101_pop_1,0.997397,0.998615,0.988382,0.999995
q_ind_102_pop_1,0.989703,0.992013,0.966392,0.999959
q_ind_103_pop_1,0.996814,0.998398,0.985605,0.999996
q_ind_104_pop_1,0.606341,0.606067,0.572457,0.641603
q_ind_105_pop_1,0.966261,0.966746,0.938069,0.992075
q_ind_106_pop_1,0.512777,0.512836,0.471688,0.552507
q_ind_107_pop_1,0.499678,0.500186,0.456119,0.542338
q_ind_108_pop_1,0.511848,0.512618,0.462195,0.558254
q_ind_109_pop_1,0.521509,0.521205,0.483409,0.560990
q_ind_110_pop_1,0.508651,0.508784,0.469021,0.549818
q_ind_111_pop_1,0.520005,0.518899,0.495264,0.557250
q_ind_112_pop_1,0.465898,0.465711,0.418510,0.512247
q_ind_113_pop_1,0.515719,0.515750,0.468054,0.565447
q_ind_114_pop_1,0.970750,0.971068,0.941194,0.997160
q_ind_115_pop_1,0.993275,0.996069,0.972446,0.999985
q_ind_116_pop_1,0.991749,0.994781,0.969122,0.999988
q_ind_117_pop_1,0.987547,0.989313,0.964209,0.999943
q_ind_118_pop_1,0.990428,0.993605,0.965327,0.999973
q_ind_119_pop_1,0.995217,0.997275,0.980048,0.999992
q_ind_120_pop_1,0.967835,0.968434,0.938383,0.995335
q_ind_121_pop_1,0.992755,0.995148,0.973746,0.999977
q_ind_122_pop_1,0.993374,0.996086,0.972692,0.999988
q_ind_123_pop_1,0.826879,0.826847,0.794061,0.858579
q_ind_124_pop_1,0.323579,0.323496,0.286810,0.361970
q_ind_125_pop_1,0.370669,0.370983,0.330482,0.410433
q_ind_126_pop_1,0.382881,0.383248,0.343331,0.420918
q_ind_127_pop_1,0.366352,0.366399,0.326432,0.404456
q_ind_128_pop_1,0.366155,0.365635,0.326625,0.406683
q_ind_129_pop_1,0.375482,0.375719,0.334595,0.416663
q_ind_130_pop_1,0.428760,0.428805,0.391885,0.464979
q_ind_131_pop_1,0.488414,0.493095,0.456338,0.500738
q_ind_132_pop_1,0.510957,0.510527,0.472956,0.550023
q_ind_133_pop_1,0.484584,0.484168,0.444757,0.524142
q_ind_134_pop_1,0.473144,0.472824,0.433127,0.514660
q_ind_135_pop_1,0.506609,0.506453,0.465965,0.547501
q_ind_136_pop_1,0.475670,0.475161,0.438494,0.514346
q_ind_137_pop_1,0.489737,0.493554,0.461976,0.503596
q_ind_138_pop_1,0.503992,0.503416,0.475056,0.533724
q_ind_139_pop_1,0.489597,0.489961,0.448541,0.529508
q_ind_140_pop_1,0.478165,0.478079,0.438221,0.518685
q_ind_141_pop_1,0.500500,0.500029,0.497333,0.506034
q_ind_142_pop_1,0.473014,0.472959,0.434423,0.512323
q_ind_143_pop_1,0.496429,0.496512,0.458529,0.534716
q_ind_144_pop_1,0.009331,0.006603,0.000018,0.032547
q_ind_145_pop_1,0.015697,0.014324,0.000095,0.042266
q_ind_146_pop_1,0.004613,0.002319,0.000008,0.021078
q_ind_147_pop_1,0.028824,0.028571,0.002718,0.055821
q_ind_148_pop_1,0.083197,0.083082,0.057507,0.110356
q_ind_149_pop_1,0.005385,0.003462,0.000015,0.020730
q_ind_150_pop_1,0.007072,0.004338,0.000013,0.027609
q_ind_151_pop_1,0.004908,0.002640,0.000010,0.020551
q_ind_152_pop_1,0.011114,0.008611,0.000023,0.034447
q_ind_153_pop_1,0.020695,0.020121,0.000888,0.045597
q_ind_154_pop_1,0.275124,0.275293,0.240375,0.309107
q_ind_155_pop_1,0.082547,0.082342,0.053485,0.114237
q_ind_156_pop_1,0.101509,0.101373,0.071644,0.133209
q_ind_157_pop_1,0.091118,0.090747,0.060534,0.122921
q_ind_158_pop_1,0.112210,0.112089,0.076591,0.147799
q_ind_159_pop_1,0.071681,0.071715,0.039742,0.103250
q_ind_160_pop_1,0.086300,0.085991,0.054569,0.118523
q_ind_161_pop_1,0.091889,0.091259,0.063795,0.123361
q_ind_162_pop_1,0.063882,0.063666,0.036203,0.093226
q_ind_163_pop_1,0.088382,0.087791,0.057191,0.122343
q_ind_164_pop_1,0.329088,0.328794,0.292584,0.366600
q_ind_165_pop_1,0.338976,0.339026,0.299724,0.376973
q_ind_166_pop_1,0.343084,0.343044,0.302783,0.384250
q_ind_167_pop_1,0.505126,0.501582,0.493379,0.529188
q_ind_168_pop_1,0.452904,0.452674,0.415121,0.496093
q_ind_169_pop_1,0.504218,0.504461,0.461077,0.545688
q_ind_170_pop_1,0.451727,0.451780,0.408295,0.494338
q_ind_171_pop_1,0.520268,0.519774,0.483196,0.560668
q_ind_172_pop_1,0.554927,0.555425,0.522000,0.587553
q_ind_173_pop_1,0.477584,0.477313,0.438168,0.517132
q_ind_174_pop_1,0.498858,0.499888,0.487871,0.506697
q_ind_175_pop_1,0.316261,0.315563,0.281929,0.353848
q_ind_176_pop_1,0.163955,0.164064,0.127702,0.199857
q_ind_177_pop_1,0.177362,0.177626,0.139962,0.212247
q_ind_178_pop_1,0.182359,0.182430,0.151427,0.214251
q_ind_179_pop_1,0.170439,0.170055,0.134516,0.206994
q_ind_180_pop_1,0.301106,0.300554,0.264024,0.338171
q_ind_181_pop_1,0.205545,0.205096,0.168702,0.244685
q_ind_182_pop_1,0.192968,0.192679,0.159250,0.228676
q_ind_183_pop_1,0.274541,0.274557,0.239330,0.308629
q_ind_184_pop_1,0.684687,0.685229,0.634067,0.735748
q_ind_185_pop_1,0.723011,0.723272,0.684307,0.760658
q_ind_186_pop_1,0.711794,0.711916,0.676157,0.747601
q_ind_187_pop_1,0.746000,0.746202,0.708935,0.782984
q_ind_188_pop_1,0.701746,0.701772,0.656396,0.747642
q_ind_189_pop_1,0.640231,0.640226,0.602279,0.678369
