param,mean,median,ci_0.950_LB,ci_0.950_UB
Q_ind_32_anc_1-1,0.000130,0.000000,0.000000,0.001617
Q_ind_33_anc_1-1,0.000061,0.000000,0.000000,0.000648
Q_ind_34_anc_1-1,0.000057,0.000000,0.000000,0.000537
Q_ind_35_anc_1-1,0.000063,0.000000,0.000000,0.000570
Q_ind_36_anc_1-1,0.000041,0.000000,0.000000,0.000382
Q_ind_37_anc_1-1,0.000053,0.000000,0.000000,0.000469
Q_ind_38_anc_1-1,0.000047,0.000000,0.000000,0.000526
Q_ind_39_anc_1-1,0.000030,0.000000,0.000000,0.000283
Q_ind_40_anc_1-1,0.000143,0.000000,0.000000,0.001463
Q_ind_41_anc_1-1,0.000047,0.000000,0.000000,0.000430
Q_ind_42_anc_1-1,0.000548,0.000000,0.000000,0.008115
Q_ind_43_anc_1-1,0.000103,0.000000,0.000000,0.001137
Q_ind_44_anc_1-1,0.000730,0.000000,0.000000,0.005298
Q_ind_45_anc_1-1,0.000335,0.000000,0.000000,0.004872
Q_ind_46_anc_1-1,0.000136,0.000000,0.000000,0.001185
Q_ind_47_anc_1-1,0.000194,0.000000,0.000000,0.002181
Q_ind_48_anc_1-1,0.000203,0.000000,0.000000,0.002293
Q_ind_49_anc_1-1,0.000621,0.000000,0.000000,0.008441
Q_ind_50_anc_1-1,0.000118,0.000000,0.000000,0.000963
Q_ind_51_anc_1-1,0.000153,0.000000,0.000000,0.001555
Q_ind_52_anc_1-1,0.000430,0.000000,0.000000,0.005667
Q_ind_53_anc_1-1,0.001255,0.000000,0.000000,0.016941
Q_ind_54_anc_1-1,0.000526,0.000000,0.000000,0.008200
Q_ind_55_anc_1-1,0.000292,0.000000,0.000000,0.003767
Q_ind_56_anc_1-1,0.000297,0.000000,0.000000,0.001812
Q_ind_57_anc_1-1,0.000059,0.000000,0.000000,0.000537
Q_ind_58_anc_1-1,0.000105,0.000000,0.000000,0.001051
Q_ind_59_anc_1-1,0.004063,0.000000,0.000000,0.044192
Q_ind_60_anc_1-1,0.000175,0.000000,0.000000,0.002039
Q_ind_61_anc_1-1,0.001765,0.000000,0.000000,0.029916
Q_ind_62_anc_1-1,0.001736,0.000000,0.000000,0.022341
Q_ind_63_anc_1-1,0.000275,0.000000,0.000000,0.003945
Q_ind_64_anc_1-1,0.000638,0.000000,0.000000,0.007778
Q_ind_65_anc_1-1,0.000701,0.000000,0.000000,0.008004
Q_ind_66_anc_1-1,0.000045,0.000000,0.000000,0.000464
Q_ind_67_anc_1-1,0.000113,0.000000,0.000000,0.001188
Q_ind_68_anc_1-1,0.000107,0.000000,0.000000,0.001089
Q_ind_69_anc_1-1,0.000087,0.000000,0.000000,0.000997
Q_ind_70_anc_1-1,0.000036,0.000000,0.000000,0.000291
Q_ind_71_anc_1-1,0.000297,0.000000,0.000000,0.003520
Q_ind_72_anc_1-1,0.000246,0.000000,0.000000,0.002777
Q_ind_73_anc_1-1,0.000262,0.000000,0.000000,0.003487
Q_ind_74_anc_1-1,0.000066,0.000000,0.000000,0.000677
Q_ind_75_anc_1-1,0.000092,0.000000,0.000000,0.001040
Q_ind_76_anc_1-1,0.000454,0.000000,0.000000,0.006502
Q_ind_77_anc_1-1,0.000084,0.000000,0.000000,0.000880
Q_ind_78_anc_1-1,0.000094,0.000000,0.000000,0.001008
Q_ind_79_anc_1-1,0.000069,0.000000,0.000000,0.000789
Q_ind_80_anc_1-1,0.000105,0.000000,0.000000,0.001168
Q_ind_81_anc_1-1,0.000183,0.000000,0.000000,0.001769
Q_ind_82_anc_1-1,0.000096,0.000000,0.000000,0.000747
Q_ind_83_anc_1-1,0.000069,0.000000,0.000000,0.000886
Q_ind_84_anc_1-1,0.000067,0.000000,0.000000,0.000688
Q_ind_85_anc_1-1,0.000217,0.000000,0.000000,0.002546
Q_ind_86_anc_1-1,0.000084,0.000000,0.000000,0.000937
Q_ind_87_anc_1-1,0.000075,0.000000,0.000000,0.000612
Q_ind_88_anc_1-1,0.006568,0.000000,0.000000,0.076989
Q_ind_89_anc_1-1,0.019108,0.001424,0.000000,0.090191
Q_ind_90_anc_1-1,0.012911,0.000000,0.000000,0.074529
Q_ind_91_anc_1-1,0.010030,0.000000,0.000000,0.058772
Q_ind_92_anc_1-1,0.003029,0.000000,0.000000,0.033208
Q_ind_93_anc_1-1,0.010223,0.000000,0.000000,0.087666
Q_ind_94_anc_1-1,0.000103,0.000000,0.000000,0.001083
Q_ind_95_anc_1-1,0.010287,0.000000,0.000000,0.081238
Q_ind_96_anc_1-1,0.000123,0.000000,0.000000,0.001276
Q_ind_97_anc_1-1,0.000272,0.000000,0.000000,0.003356
Q_ind_98_anc_1-1,0.000035,0.000000,0.000000,0.000357
Q_ind_99_anc_1-1,0.000032,0.000000,0.000000,0.000342
Q_ind_100_anc_1-1,0.000206,0.000000,0.000000,0.002201
Q_ind_101_anc_1-1,0.000106,0.000000,0.000000,0.000968
Q_ind_102_anc_1-1,0.000082,0.000000,0.000000,0.000622
Q_ind_103_anc_1-1,0.000339,0.000000,0.000000,0.004637
Q_ind_104_anc_1-1,0.000274,0.000000,0.000000,0.003694
Q_ind_105_anc_1-1,0.000029,0.000000,0.000000,0.000285
Q_ind_106_anc_1-1,0.000211,0.000000,0.000000,0.002718
Q_ind_107_anc_1-1,0.000298,0.000000,0.000000,0.003581
Q_ind_108_anc_1-1,0.000280,0.000000,0.000000,0.003625
Q_ind_109_anc_1-1,0.000773,0.000000,0.000000,0.011302
Q_ind_110_anc_1-1,0.000186,0.000000,0.000000,0.001525
Q_ind_111_anc_1-1,0.000098,0.000000,0.000000,0.001041
Q_ind_112_anc_1-1,0.000071,0.000000,0.000000,0.000863
Q_ind_113_anc_1-1,0.003034,0.000000,0.000000,0.043652
Q_ind_114_anc_1-1,0.000477,0.000000,0.000000,0.005656
Q_ind_115_anc_1-1,0.000508,0.000000,0.000000,0.006932
Q_ind_116_anc_1-1,0.000646,0.000000,0.000000,0.007829
Q_ind_117_anc_1-1,0.002747,0.000000,0.000000,0.026344
Q_ind_118_anc_1-1,0.000210,0.000000,0.000000,0.002508
Q_ind_119_anc_1-1,0.000266,0.000000,0.000000,0.003833
Q_ind_120_anc_1-1,0.000500,0.000000,0.000000,0.007287
Q_ind_121_anc_1-1,0.000444,0.000000,0.000000,0.006086
Q_ind_122_anc_1-1,0.000108,0.000000,0.000000,0.001342
Q_ind_123_anc_1-1,0.000379,0.000000,0.000000,0.005322
Q_ind_124_anc_1-1,0.000104,0.000000,0.000000,0.001329
Q_ind_125_anc_1-1,0.000168,0.000000,0.000000,0.002063
Q_ind_126_anc_1-1,0.004315,0.000000,0.000000,0.038901
Q_ind_127_anc_1-1,0.000203,0.000000,0.000000,0.002386
Q_ind_128_anc_1-1,0.000139,0.000000,0.000000,0.001407
Q_ind_129_anc_1-1,0.000301,0.000000,0.000000,0.002959
Q_ind_130_anc_1-1,0.000465,0.000000,0.000000,0.004006
Q_ind_131_anc_1-1,0.000046,0.000000,0.000000,0.000487
Q_ind_132_anc_1-1,0.000026,0.000000,0.000000,0.000256
Q_ind_133_anc_1-1,0.000391,0.000000,0.000000,0.004122
Q_ind_134_anc_1-1,0.000101,0.000000,0.000000,0.000927
Q_ind_135_anc_1-1,0.000411,0.000000,0.000000,0.005351
Q_ind_136_anc_1-1,0.000102,0.000000,0.000000,0.001161
Q_ind_137_anc_1-1,0.000092,0.000000,0.000000,0.000829
Q_ind_138_anc_1-1,0.000036,0.000000,0.000000,0.000349
Q_ind_139_anc_1-1,0.000066,0.000000,0.000000,0.000684
Q_ind_140_anc_1-1,0.000192,0.000000,0.000000,0.002101
Q_ind_141_anc_1-1,0.000576,0.000000,0.000000,0.008317
Q_ind_142_anc_1-1,0.000035,0.000000,0.000000,0.000377
Q_ind_143_anc_1-1,0.000072,0.000000,0.000000,0.000561
Q_ind_144_anc_1-1,0.000102,0.000000,0.000000,0.001283
Q_ind_145_anc_1-1,0.003627,0.000000,0.000000,0.022856
Q_ind_146_anc_1-1,0.000196,0.000000,0.000000,0.001662
Q_ind_147_anc_1-1,0.000215,0.000000,0.000000,0.003104
Q_ind_148_anc_1-1,0.000551,0.000000,0.000000,0.008365
Q_ind_149_anc_1-1,0.000055,0.000000,0.000000,0.000555
Q_ind_150_anc_1-1,0.000192,0.000000,0.000000,0.002018
Q_ind_151_anc_1-1,0.000910,0.000000,0.000000,0.012476
Q_ind_152_anc_1-1,0.000239,0.000000,0.000000,0.002875
Q_ind_153_anc_1-1,0.001822,0.000000,0.000000,0.016381
Q_ind_154_anc_1-1,0.000133,0.000000,0.000000,0.001420
Q_ind_155_anc_1-1,0.000038,0.000000,0.000000,0.000441
Q_ind_156_anc_1-1,0.001357,0.000000,0.000000,0.017917
Q_ind_157_anc_1-1,0.000146,0.000000,0.000000,0.001778
Q_ind_158_anc_1-1,0.000163,0.000000,0.000000,0.001637
Q_ind_159_anc_1-1,0.000072,0.000000,0.000000,0.000852
Q_ind_160_anc_1-1,0.000328,0.000000,0.000000,0.004645
Q_ind_161_anc_1-1,0.000091,0.000000,0.000000,0.001048
Q_ind_162_anc_1-1,0.000980,0.000000,0.000000,0.011578
Q_ind_163_anc_1-1,0.000095,0.000000,0.000000,0.001139
Q_ind_164_anc_1-1,0.000513,0.000000,0.000000,0.007147
Q_ind_165_anc_1-1,0.000315,0.000000,0.000000,0.003422
Q_ind_166_anc_1-1,0.000213,0.000000,0.000000,0.002740
Q_ind_167_anc_1-1,0.000281,0.000000,0.000000,0.003646
Q_ind_168_anc_1-1,0.000051,0.000000,0.000000,0.000549
Q_ind_169_anc_1-1,0.000024,0.000000,0.000000,0.000275
Q_ind_170_anc_1-1,0.001055,0.000000,0.000000,0.016147
Q_ind_171_anc_1-1,0.000386,0.000000,0.000000,0.004217
Q_ind_172_anc_1-1,0.000168,0.000000,0.000000,0.001655
Q_ind_173_anc_1-1,0.000075,0.000000,0.000000,0.000748
Q_ind_174_anc_1-1,0.000096,0.000000,0.000000,0.001286
Q_ind_175_anc_1-1,0.000044,0.000000,0.000000,0.000417
Q_ind_176_anc_1-1,0.000059,0.000000,0.000000,0.000500
Q_ind_177_anc_1-1,0.000356,0.000000,0.000000,0.002531
Q_ind_178_anc_1-1,0.000108,0.000000,0.000000,0.001316
Q_ind_179_anc_1-1,0.000069,0.000000,0.000000,0.000733
Q_ind_180_anc_1-1,0.002089,0.000000,0.000000,0.025726
Q_ind_181_anc_1-1,0.000070,0.000000,0.000000,0.000805
Q_ind_182_anc_1-1,0.000136,0.000000,0.000000,0.001371
Q_ind_183_anc_1-1,0.002360,0.000000,0.000000,0.026140
Q_ind_184_anc_1-1,0.000069,0.000000,0.000000,0.000708
Q_ind_185_anc_1-1,0.001015,0.000000,0.000000,0.011932
Q_ind_186_anc_1-1,0.000175,0.000000,0.000000,0.001672
Q_ind_187_anc_1-1,0.000142,0.000000,0.000000,0.001609
Q_ind_188_anc_1-1,0.000173,0.000000,0.000000,0.001823
Q_ind_189_anc_1-1,0.003249,0.000000,0.000000,0.034034
Q_ind_190_anc_1-1,0.000088,0.000000,0.000000,0.001071
Q_ind_191_anc_1-1,0.000295,0.000000,0.000000,0.003195
Q_ind_192_anc_1-1,0.000049,0.000000,0.000000,0.000482
Q_ind_193_anc_1-1,0.000109,0.000000,0.000000,0.001326
Q_ind_194_anc_1-1,0.000027,0.000000,0.000000,0.000280
Q_ind_195_anc_1-1,0.000040,0.000000,0.000000,0.000371
Q_ind_196_anc_1-1,0.000034,0.000000,0.000000,0.000339
Q_ind_197_anc_1-1,0.000034,0.000000,0.000000,0.000367
Q_ind_198_anc_1-1,0.000031,0.000000,0.000000,0.000300
Q_ind_199_anc_1-1,0.000066,0.000000,0.000000,0.000676
Q_ind_200_anc_1-1,0.000045,0.000000,0.000000,0.000514
Q_ind_201_anc_1-1,0.000022,0.000000,0.000000,0.000174
Q_ind_202_anc_1-1,0.000056,0.000000,0.000000,0.000629
Q_ind_203_anc_1-1,0.000286,0.000000,0.000000,0.003657
Q_ind_204_anc_1-1,0.000229,0.000000,0.000000,0.002936
Q_ind_205_anc_1-1,0.000148,0.000000,0.000000,0.001618
Q_ind_206_anc_1-1,0.000236,0.000000,0.000000,0.002649
Q_ind_207_anc_1-1,0.000127,0.000000,0.000000,0.001072
Q_ind_208_anc_1-1,0.000044,0.000000,0.000000,0.000401
Q_ind_209_anc_1-1,0.000292,0.000000,0.000000,0.003768
Q_ind_210_anc_1-1,0.000271,0.000000,0.000000,0.003390
Q_ind_211_anc_1-1,0.000193,0.000000,0.000000,0.002665
Q_ind_212_anc_1-1,0.000036,0.000000,0.000000,0.000331
Q_ind_213_anc_1-1,0.000090,0.000000,0.000000,0.000740
Q_ind_214_anc_1-1,0.000064,0.000000,0.000000,0.000794
Q_ind_215_anc_1-1,0.000106,0.000000,0.000000,0.000966
Q_ind_216_anc_1-1,0.000081,0.000000,0.000000,0.000807
Q_ind_217_anc_1-1,0.000086,0.000000,0.000000,0.000898
Q_ind_218_anc_1-1,0.000033,0.000000,0.000000,0.000310
Q_ind_219_anc_1-1,0.000123,0.000000,0.000000,0.001145
Q_ind_220_anc_1-1,0.000145,0.000000,0.000000,0.001376
Q_ind_221_anc_1-1,0.000122,0.000000,0.000000,0.001038
Q_ind_222_anc_1-1,0.000114,0.000000,0.000000,0.001091
Q_ind_223_anc_1-1,0.000043,0.000000,0.000000,0.000389
Q_ind_224_anc_1-1,0.000032,0.000000,0.000000,0.000283
Q_ind_225_anc_1-1,0.000305,0.000000,0.000000,0.004018
Q_ind_226_anc_1-1,0.000064,0.000000,0.000000,0.000654
Q_ind_227_anc_1-1,0.000109,0.000000,0.000000,0.001055
Q_ind_228_anc_1-1,0.000765,0.000000,0.000000,0.010513
Q_ind_229_anc_1-1,0.000380,0.000000,0.000000,0.005023
Q_ind_230_anc_1-1,0.000523,0.000000,0.000000,0.005578
Q_ind_231_anc_1-1,0.000039,0.000000,0.000000,0.000360
Q_ind_232_anc_1-1,0.000102,0.000000,0.000000,0.001167
Q_ind_233_anc_1-1,0.000159,0.000000,0.000000,0.001952
Q_ind_234_anc_1-1,0.000170,0.000000,0.000000,0.001671
Q_ind_235_anc_1-1,0.000067,0.000000,0.000000,0.000714
Q_ind_236_anc_1-1,0.000092,0.000000,0.000000,0.000892
Q_ind_237_anc_1-1,0.000120,0.000000,0.000000,0.001089
Q_ind_238_anc_1-1,0.000037,0.000000,0.000000,0.000367
Q_ind_239_anc_1-1,0.000101,0.000000,0.000000,0.000959
Q_ind_240_anc_1-1,0.000044,0.000000,0.000000,0.000478
Q_ind_241_anc_1-1,0.000052,0.000000,0.000000,0.000561
Q_ind_242_anc_1-1,0.000117,0.000000,0.000000,0.000850
Q_ind_243_anc_1-1,0.000033,0.000000,0.000000,0.000311
Q_ind_244_anc_1-1,0.000444,0.000000,0.000000,0.005715
Q_ind_245_anc_1-1,0.000031,0.000000,0.000000,0.000263
Q_ind_1_anc_2-1,0.000155,0.000000,0.000000,0.001850
Q_ind_2_anc_2-1,0.038367,0.038377,0.000000,0.106889
Q_ind_3_anc_2-1,0.000766,0.000000,0.000000,0.010113
Q_ind_4_anc_2-1,0.003170,0.000000,0.000000,0.045048
Q_ind_5_anc_2-1,0.000760,0.000000,0.000000,0.003887
Q_ind_6_anc_2-1,0.000639,0.000000,0.000000,0.008756
Q_ind_7_anc_2-1,0.001482,0.000000,0.000000,0.022577
Q_ind_8_anc_2-1,0.003027,0.000000,0.000000,0.049196
Q_ind_9_anc_2-1,0.000300,0.000000,0.000000,0.003091
Q_ind_10_anc_2-1,0.000644,0.000000,0.000000,0.007501
Q_ind_11_anc_2-1,0.009837,0.000000,0.000000,0.083050
Q_ind_12_anc_2-1,0.004027,0.000000,0.000000,0.049190
Q_ind_13_anc_2-1,0.000273,0.000000,0.000000,0.003097
Q_ind_14_anc_2-1,0.000290,0.000000,0.000000,0.003451
Q_ind_15_anc_2-1,0.001127,0.000000,0.000000,0.017895
Q_ind_16_anc_2-1,0.000208,0.000000,0.000000,0.001891
Q_ind_17_anc_2-1,0.000548,0.000000,0.000000,0.008108
Q_ind_18_anc_2-1,0.000209,0.000000,0.000000,0.001914
Q_ind_19_anc_2-1,0.000208,0.000000,0.000000,0.002010
Q_ind_20_anc_2-1,0.000401,0.000000,0.000000,0.004629
Q_ind_21_anc_2-1,0.000213,0.000000,0.000000,0.002451
Q_ind_22_anc_2-1,0.000365,0.000000,0.000000,0.005191
Q_ind_23_anc_2-1,0.000237,0.000000,0.000000,0.002331
Q_ind_24_anc_2-1,0.001286,0.000000,0.000000,0.013588
Q_ind_25_anc_2-1,0.000112,0.000000,0.000000,0.001168
Q_ind_26_anc_2-1,0.000734,0.000000,0.000000,0.010170
Q_ind_27_anc_2-1,0.000188,0.000000,0.000000,0.002533
Q_ind_28_anc_2-1,0.002331,0.000000,0.000000,0.029599
Q_ind_29_anc_2-1,0.000329,0.000000,0.000000,0.004017
Q_ind_30_anc_2-1,0.001467,0.000000,0.000000,0.018351
Q_ind_31_anc_2-1,0.000323,0.000000,0.000000,0.003370
Q_ind_32_anc_2-1,0.000386,0.000000,0.000000,0.004734
Q_ind_33_anc_2-1,0.000268,0.000000,0.000000,0.002559
Q_ind_34_anc_2-1,0.000710,0.000000,0.000000,0.009142
Q_ind_35_anc_2-1,0.000709,0.000000,0.000000,0.006703
Q_ind_36_anc_2-1,0.000123,0.000000,0.000000,0.001326
Q_ind_37_anc_2-1,0.000372,0.000000,0.000000,0.004500
Q_ind_38_anc_2-1,0.000139,0.000000,0.000000,0.001496
Q_ind_39_anc_2-1,0.000936,0.000000,0.000000,0.013349
Q_ind_40_anc_2-1,0.000744,0.000000,0.000000,0.009400
Q_ind_41_anc_2-1,0.000372,0.000000,0.000000,0.005047
Q_ind_42_anc_2-1,0.000255,0.000000,0.000000,0.002698
Q_ind_43_anc_2-1,0.000290,0.000000,0.000000,0.003600
Q_ind_44_anc_2-1,0.000109,0.000000,0.000000,0.001355
Q_ind_45_anc_2-1,0.000357,0.000000,0.000000,0.005232
Q_ind_46_anc_2-1,0.000130,0.000000,0.000000,0.001385
Q_ind_47_anc_2-1,0.000252,0.000000,0.000000,0.003024
Q_ind_48_anc_2-1,0.000193,0.000000,0.000000,0.002213
Q_ind_49_anc_2-1,0.000065,0.000000,0.000000,0.000574
Q_ind_50_anc_2-1,0.000246,0.000000,0.000000,0.002421
Q_ind_51_anc_2-1,0.000098,0.000000,0.000000,0.000948
Q_ind_52_anc_2-1,0.000181,0.000000,0.000000,0.001941
Q_ind_53_anc_2-1,0.000134,0.000000,0.000000,0.001163
Q_ind_54_anc_2-1,0.000413,0.000000,0.000000,0.004845
Q_ind_55_anc_2-1,0.000210,0.000000,0.000000,0.002539
Q_ind_56_anc_2-1,0.000124,0.000000,0.000000,0.001652
Q_ind_57_anc_2-1,0.000131,0.000000,0.000000,0.001484
Q_ind_58_anc_2-1,0.000165,0.000000,0.000000,0.001491
Q_ind_59_anc_2-1,0.000512,0.000000,0.000000,0.005814
Q_ind_60_anc_2-1,0.000516,0.000000,0.000000,0.007283
Q_ind_61_anc_2-1,0.000176,0.000000,0.000000,0.001709
Q_ind_62_anc_2-1,0.000424,0.000000,0.000000,0.006098
Q_ind_63_anc_2-1,0.000175,0.000000,0.000000,0.002059
Q_ind_64_anc_2-1,0.000160,0.000000,0.000000,0.001978
Q_ind_65_anc_2-1,0.000125,0.000000,0.000000,0.001629
Q_ind_66_anc_2-1,0.000058,0.000000,0.000000,0.000661
Q_ind_67_anc_2-1,0.000156,0.000000,0.000000,0.001646
Q_ind_68_anc_2-1,0.000289,0.000000,0.000000,0.003791
Q_ind_69_anc_2-1,0.001302,0.000000,0.000000,0.019760
Q_ind_70_anc_2-1,0.000198,0.000000,0.000000,0.001893
Q_ind_71_anc_2-1,0.000227,0.000000,0.000000,0.003039
Q_ind_72_anc_2-1,0.000316,0.000000,0.000000,0.003385
Q_ind_73_anc_2-1,0.000538,0.000000,0.000000,0.006934
Q_ind_74_anc_2-1,0.000471,0.000000,0.000000,0.005045
Q_ind_75_anc_2-1,0.001201,0.000000,0.000000,0.018155
Q_ind_76_anc_2-1,0.000346,0.000000,0.000000,0.003396
Q_ind_77_anc_2-1,0.000548,0.000000,0.000000,0.006306
Q_ind_78_anc_2-1,0.000151,0.000000,0.000000,0.001933
Q_ind_79_anc_2-1,0.000457,0.000000,0.000000,0.005466
Q_ind_80_anc_2-1,0.001658,0.000000,0.000000,0.024441
Q_ind_81_anc_2-1,0.000213,0.000000,0.000000,0.002376
Q_ind_82_anc_2-1,0.000164,0.000000,0.000000,0.001916
Q_ind_83_anc_2-1,0.000386,0.000000,0.000000,0.003754
Q_ind_84_anc_2-1,0.000370,0.000000,0.000000,0.003276
Q_ind_85_anc_2-1,0.000908,0.000000,0.000000,0.011876
Q_ind_86_anc_2-1,0.000190,0.000000,0.000000,0.002159
Q_ind_87_anc_2-1,0.000458,0.000000,0.000000,0.006175
Q_ind_88_anc_2-1,0.000982,0.000000,0.000000,0.012744
Q_ind_89_anc_2-1,0.000372,0.000000,0.000000,0.003428
Q_ind_90_anc_2-1,0.000304,0.000000,0.000000,0.003827
Q_ind_91_anc_2-1,0.000507,0.000000,0.000000,0.006536
Q_ind_92_anc_2-1,0.000365,0.000000,0.000000,0.005041
Q_ind_93_anc_2-1,0.001167,0.000000,0.000000,0.015563
Q_ind_94_anc_2-1,0.000359,0.000000,0.000000,0.003226
Q_ind_95_anc_2-1,0.001049,0.000000,0.000000,0.014610
Q_ind_96_anc_2-1,0.000262,0.000000,0.000000,0.002731
Q_ind_97_anc_2-1,0.002939,0.000000,0.000000,0.025037
Q_ind_98_anc_2-1,0.000204,0.000000,0.000000,0.002388
Q_ind_99_anc_2-1,0.000115,0.000000,0.000000,0.001138
Q_ind_100_anc_2-1,0.000272,0.000000,0.000000,0.003536
Q_ind_101_anc_2-1,0.000075,0.000000,0.000000,0.000826
Q_ind_102_anc_2-1,0.000094,0.000000,0.000000,0.001003
Q_ind_103_anc_2-1,0.000158,0.000000,0.000000,0.001543
Q_ind_104_anc_2-1,0.000183,0.000000,0.000000,0.002061
Q_ind_105_anc_2-1,0.000172,0.000000,0.000000,0.002001
Q_ind_106_anc_2-1,0.000186,0.000000,0.000000,0.001906
Q_ind_107_anc_2-1,0.009315,0.000000,0.000000,0.089628
Q_ind_108_anc_2-1,0.001022,0.000000,0.000000,0.014944
Q_ind_109_anc_2-1,0.000792,0.000000,0.000000,0.010379
Q_ind_110_anc_2-1,0.000933,0.000000,0.000000,0.011107
Q_ind_111_anc_2-1,0.001159,0.000000,0.000000,0.016712
Q_ind_112_anc_2-1,0.000623,0.000000,0.000000,0.005799
Q_ind_113_anc_2-1,0.003441,0.000000,0.000000,0.046651
Q_ind_114_anc_2-1,0.004048,0.000000,0.000000,0.053017
Q_ind_115_anc_2-1,0.000210,0.000000,0.000000,0.001893
Q_ind_116_anc_2-1,0.000217,0.000000,0.000000,0.002490
Q_ind_117_anc_2-1,0.000273,0.000000,0.000000,0.003431
Q_ind_118_anc_2-1,0.000130,0.000000,0.000000,0.001518
Q_ind_119_anc_2-1,0.000185,0.000000,0.000000,0.002034
Q_ind_120_anc_2-1,0.000206,0.000000,0.000000,0.002754
Q_ind_121_anc_2-1,0.000145,0.000000,0.000000,0.001307
Q_ind_122_anc_2-1,0.000190,0.000000,0.000000,0.002455
Q_ind_123_anc_2-1,0.000160,0.000000,0.000000,0.001978
Q_ind_124_anc_2-1,0.000240,0.000000,0.000000,0.002316
Q_ind_125_anc_2-1,0.000991,0.000000,0.000000,0.012793
Q_ind_126_anc_2-1,0.000260,0.000000,0.000000,0.003104
Q_ind_127_anc_2-1,0.000134,0.000000,0.000000,0.001124
Q_ind_128_anc_2-1,0.000309,0.000000,0.000000,0.003441
Q_ind_129_anc_2-1,0.000296,0.000000,0.000000,0.003277
Q_ind_130_anc_2-1,0.000424,0.000000,0.000000,0.005083
Q_ind_131_anc_2-1,0.000197,0.000000,0.000000,0.002442
Q_ind_132_anc_2-1,0.000173,0.000000,0.000000,0.002381
Q_ind_133_anc_2-1,0.000435,0.000000,0.000000,0.004325
Q_ind_134_anc_2-1,0.000592,0.000000,0.000000,0.008326
Q_ind_135_anc_2-1,0.000625,0.000000,0.000000,0.008593
Q_ind_136_anc_2-1,0.000350,0.000000,0.000000,0.003667
Q_ind_137_anc_2-1,0.000180,0.000000,0.000000,0.001912
Q_ind_138_anc_2-1,0.000424,0.000000,0.000000,0.006254
Q_ind_139_anc_2-1,0.000245,0.000000,0.000000,0.002895
Q_ind_140_anc_2-1,0.000459,0.000000,0.000000,0.005669
Q_ind_141_anc_2-1,0.002418,0.000000,0.000000,0.036331
Q_ind_142_anc_2-1,0.000458,0.000000,0.000000,0.003173
Q_ind_143_anc_2-1,0.000253,0.000000,0.000000,0.002414
Q_ind_144_anc_2-1,0.000514,0.000000,0.000000,0.005182
Q_ind_145_anc_2-1,0.000255,0.000000,0.000000,0.003942
Q_ind_146_anc_2-1,0.000330,0.000000,0.000000,0.003870
Q_ind_147_anc_2-1,0.000228,0.000000,0.000000,0.002737
Q_ind_148_anc_2-1,0.000668,0.000000,0.000000,0.007751
Q_ind_149_anc_2-1,0.000193,0.000000,0.000000,0.002250
Q_ind_150_anc_2-1,0.000110,0.000000,0.000000,0.001102
Q_ind_151_anc_2-1,0.000488,0.000000,0.000000,0.006888
Q_ind_152_anc_2-1,0.000085,0.000000,0.000000,0.000828
Q_ind_153_anc_2-1,0.000381,0.000000,0.000000,0.005943
