param,mean,median,ci_0.950_LB,ci_0.950_UB
q_ind_31_pop_0,0.683520,0.617145,0.577021,0.998027
q_ind_32_pop_0,0.615590,0.556967,0.512803,0.939276
q_ind_33_pop_0,0.685251,0.614304,0.570309,0.999152
q_ind_34_pop_0,0.652525,0.584802,0.552369,0.987248
q_ind_35_pop_0,0.671998,0.598161,0.566502,0.999288
q_ind_36_pop_0,0.633144,0.569349,0.525898,0.974461
q_ind_37_pop_0,0.648145,0.571722,0.532361,0.998461
q_ind_38_pop_0,0.344147,0.323525,0.282681,0.454316
q_ind_39_pop_0,0.584186,0.523761,0.457200,0.904155
q_ind_40_pop_0,0.511093,0.485889,0.413819,0.743051
q_ind_41_pop_0,0.000743,0.000056,0.000000,0.005415
q_ind_42_pop_0,0.002530,0.000259,0.000000,0.017489
q_ind_43_pop_0,0.000760,0.000063,0.000000,0.006353
q_ind_44_pop_0,0.000967,0.000074,0.000000,0.008307
q_ind_45_pop_0,0.001073,0.000100,0.000000,0.007887
q_ind_46_pop_0,0.002392,0.000246,0.000000,0.017185
q_ind_47_pop_0,0.000902,0.000058,0.000000,0.007557
q_ind_48_pop_0,0.001013,0.000089,0.000000,0.007758
q_ind_49_pop_0,0.000899,0.000078,0.000000,0.006199
q_ind_50_pop_0,0.007836,0.003793,0.000000,0.032847
q_ind_51_pop_0,0.001449,0.000177,0.000000,0.010364
q_ind_52_pop_0,0.001277,0.000092,0.000000,0.010880
q_ind_53_pop_0,0.006920,0.004113,0.000000,0.026227
q_ind_54_pop_0,0.000937,0.000080,0.000000,0.006881
q_ind_55_pop_0,0.002724,0.000338,0.000000,0.016874
q_ind_56_pop_0,0.048111,0.045758,0.012607,0.098169
q_ind_57_pop_0,0.001692,0.000189,0.000000,0.011959
q_ind_58_pop_0,0.002335,0.000297,0.000000,0.016582
q_ind_59_pop_0,0.001981,0.000178,0.000000,0.014642
q_ind_60_pop_0,0.001191,0.000109,0.000000,0.009607
q_ind_61_pop_0,0.006023,0.002238,0.000000,0.028788
q_ind_62_pop_0,0.000723,0.000062,0.000000,0.005424
q_ind_63_pop_0,0.000526,0.000040,0.000000,0.004055
q_ind_64_pop_0,0.000650,0.000041,0.000000,0.005394
q_ind_65_pop_0,0.000464,0.000038,0.000000,0.003471
q_ind_66_pop_0,0.002896,0.000187,0.000000,0.021995
q_ind_67_pop_0,0.001868,0.000190,0.000000,0.014424
q_ind_68_pop_0,0.005388,0.001065,0.000000,0.030048
q_ind_69_pop_0,0.011522,0.002680,0.000000,0.074582
q_ind_70_pop_0,0.001245,0.000096,0.000000,0.009615
q_ind_71_pop_0,0.008376,0.004546,0.000000,0.034502
q_ind_72_pop_0,0.003744,0.000462,0.000000,0.024871
q_ind_73_pop_0,0.025615,0.022497,0.000000,0.081569
q_ind_74_pop_0,0.003886,0.000330,0.000000,0.026225
q_ind_75_pop_0,0.001457,0.000125,0.000000,0.010470
q_ind_76_pop_0,0.008022,0.003829,0.000000,0.035415
q_ind_77_pop_0,0.010420,0.000374,0.000000,0.078455
q_ind_78_pop_0,0.002882,0.000337,0.000000,0.017889
q_ind_79_pop_0,0.002804,0.000264,0.000000,0.020667
q_ind_80_pop_0,0.002903,0.000240,0.000000,0.021662
q_ind_81_pop_0,0.004983,0.000893,0.000000,0.030203
q_ind_82_pop_0,0.001489,0.000140,0.000000,0.011220
q_ind_83_pop_0,0.004598,0.000332,0.000000,0.034614
q_ind_84_pop_0,0.003096,0.000195,0.000000,0.024920
q_ind_85_pop_0,0.003159,0.000286,0.000000,0.023440
q_ind_86_pop_0,0.001713,0.000153,0.000000,0.013667
q_ind_87_pop_0,0.098104,0.096214,0.060632,0.148440
q_ind_88_pop_0,0.128488,0.119835,0.082681,0.208247
q_ind_89_pop_0,0.109685,0.098333,0.051757,0.215927
q_ind_90_pop_0,0.108272,0.101873,0.062900,0.182573
q_ind_91_pop_0,0.110118,0.095282,0.059176,0.208950
q_ind_92_pop_0,0.120421,0.116541,0.076152,0.179132
q_ind_93_pop_0,0.047462,0.045685,0.000002,0.114669
q_ind_94_pop_0,0.118494,0.106908,0.067329,0.230527
q_ind_95_pop_0,0.000845,0.000113,0.000000,0.005815
q_ind_96_pop_0,0.001407,0.000143,0.000000,0.009982
q_ind_97_pop_0,0.023652,0.022812,0.000000,0.061791
q_ind_98_pop_0,0.045073,0.046256,0.009686,0.072869
q_ind_99_pop_0,0.000629,0.000050,0.000000,0.004596
q_ind_100_pop_0,0.000377,0.000028,0.000000,0.002955
q_ind_101_pop_0,0.000473,0.000046,0.000000,0.003420
q_ind_102_pop_0,0.000854,0.000078,0.000000,0.006669
q_ind_103_pop_0,0.000567,0.000049,0.000000,0.004187
q_ind_104_pop_0,0.012950,0.011132,0.000000,0.038981
q_ind_105_pop_0,0.001969,0.000250,0.000000,0.012337
q_ind_106_pop_0,0.144047,0.139569,0.095591,0.214991
q_ind_107_pop_0,0.156057,0.148845,0.105254,0.248236
q_ind_108_pop_0,0.138724,0.127786,0.073583,0.251008
q_ind_109_pop_0,0.111943,0.107981,0.070648,0.166713
q_ind_110_pop_0,0.155931,0.142506,0.098990,0.270056
q_ind_111_pop_0,0.188730,0.179739,0.130200,0.274227
q_ind_112_pop_0,0.191906,0.187191,0.140112,0.268431
q_ind_113_pop_0,0.144153,0.140750,0.095433,0.212777
q_ind_114_pop_0,0.003487,0.000530,0.000000,0.021051
q_ind_115_pop_0,0.002261,0.000200,0.000000,0.017434
q_ind_116_pop_0,0.000676,0.000056,0.000000,0.005160
q_ind_117_pop_0,0.001774,0.000169,0.000000,0.012734
q_ind_118_pop_0,0.000837,0.000065,0.000000,0.006574
q_ind_119_pop_0,0.000652,0.000050,0.000000,0.005373
q_ind_120_pop_0,0.003945,0.001018,0.000000,0.020139
q_ind_121_pop_0,0.000482,0.000037,0.000000,0.003760
q_ind_122_pop_0,0.000786,0.000056,0.000000,0.006713
q_ind_123_pop_0,0.010343,0.003401,0.000000,0.040247
q_ind_124_pop_0,0.008676,0.002286,0.000000,0.043998
q_ind_125_pop_0,0.045050,0.039852,0.000000,0.113748
q_ind_126_pop_0,0.018264,0.007451,0.000000,0.086901
q_ind_127_pop_0,0.029032,0.019552,0.000000,0.101578
q_ind_128_pop_0,0.016927,0.001518,0.000000,0.099727
q_ind_129_pop_0,0.032462,0.025335,0.000000,0.102719
q_ind_130_pop_0,0.057226,0.054495,0.015993,0.126869
q_ind_131_pop_0,0.121601,0.118003,0.075430,0.187672
q_ind_132_pop_0,0.009977,0.005928,0.000000,0.036924
q_ind_133_pop_0,0.008512,0.001927,0.000000,0.040682
q_ind_134_pop_0,0.010238,0.003525,0.000000,0.048325
q_ind_135_pop_0,0.003331,0.000384,0.000000,0.022338
q_ind_136_pop_0,0.001471,0.000107,0.000000,0.010849
q_ind_137_pop_0,0.101468,0.086120,0.054695,0.209257
q_ind_138_pop_0,0.013285,0.007768,0.000000,0.057433
q_ind_139_pop_0,0.014415,0.009771,0.000000,0.050129
q_ind_140_pop_0,0.003507,0.000265,0.000000,0.028543
q_ind_141_pop_0,0.050812,0.046431,0.016641,0.125011
q_ind_142_pop_0,0.040762,0.039961,0.001377,0.081478
q_ind_143_pop_0,0.010307,0.004679,0.000000,0.045248
q_ind_144_pop_0,0.000672,0.000057,0.000000,0.004948
q_ind_145_pop_0,0.002593,0.000258,0.000000,0.020735
q_ind_146_pop_0,0.002434,0.000332,0.000000,0.015021
q_ind_147_pop_0,0.001526,0.000125,0.000000,0.013344
q_ind_148_pop_0,0.002017,0.000154,0.000000,0.014960
q_ind_149_pop_0,0.001455,0.000163,0.000000,0.009840
q_ind_150_pop_0,0.012061,0.009898,0.000000,0.036935
q_ind_151_pop_0,0.000668,0.000051,0.000000,0.005371
q_ind_152_pop_0,0.001296,0.000109,0.000000,0.009320
q_ind_153_pop_0,0.001122,0.000092,0.000000,0.008190
q_ind_154_pop_0,0.071373,0.069676,0.032775,0.117241
q_ind_155_pop_0,0.293281,0.284800,0.222837,0.373983
q_ind_156_pop_0,0.312573,0.313955,0.249585,0.368919
q_ind_157_pop_0,0.319478,0.318610,0.254374,0.392270
q_ind_158_pop_0,0.292816,0.287864,0.231433,0.371766
q_ind_159_pop_0,0.254918,0.254356,0.178452,0.324627
q_ind_160_pop_0,0.357823,0.356858,0.305230,0.409760
q_ind_161_pop_0,0.332290,0.327175,0.277611,0.391783
q_ind_162_pop_0,0.286189,0.288557,0.223734,0.343358
q_ind_163_pop_0,0.299539,0.302503,0.231404,0.362409
q_ind_164_pop_0,0.181945,0.172845,0.126749,0.264280
q_ind_165_pop_0,0.201994,0.186705,0.140721,0.303245
q_ind_166_pop_0,0.169339,0.164630,0.116751,0.241207
q_ind_167_pop_0,0.017807,0.006145,0.000000,0.089057
q_ind_168_pop_0,0.035020,0.036737,0.000000,0.079154
q_ind_169_pop_0,0.000597,0.000038,0.000000,0.004846
q_ind_170_pop_0,0.001404,0.000143,0.000000,0.010521
q_ind_171_pop_0,0.000818,0.000065,0.000000,0.006104
q_ind_172_pop_0,0.000638,0.000054,0.000000,0.004815
q_ind_173_pop_0,0.000993,0.000069,0.000000,0.008093
q_ind_174_pop_0,0.033678,0.035563,0.000000,0.069506
q_ind_175_pop_0,0.035382,0.039640,0.000000,0.082216
q_ind_176_pop_0,0.021331,0.019587,0.000000,0.063940
q_ind_177_pop_0,0.001528,0.000190,0.000000,0.010421
q_ind_178_pop_0,0.013307,0.007100,0.000000,0.057486
q_ind_179_pop_0,0.050259,0.053911,0.000000,0.117694
q_ind_180_pop_0,0.051666,0.055735,0.000000,0.097886
q_ind_181_pop_0,0.011318,0.004927,0.000000,0.053094
q_ind_182_pop_0,0.004423,0.000393,0.000000,0.030688
q_ind_183_pop_0,0.002340,0.000231,0.000000,0.016671
q_ind_184_pop_0,0.036112,0.031361,0.000001,0.125499
q_ind_185_pop_0,0.008701,0.002817,0.000000,0.046835
q_ind_186_pop_0,0.019922,0.014468,0.000000,0.079064
q_ind_187_pop_0,0.006410,0.000988,0.000000,0.043451
q_ind_188_pop_0,0.002785,0.000257,0.000000,0.018938
q_ind_189_pop_0,0.029059,0.028074,0.000000,0.094574
q_ind_190_pop_0,0.003591,0.000445,0.000000,0.023118
q_ind_191_pop_0,0.154336,0.144958,0.097224,0.248920
q_ind_192_pop_0,0.155962,0.151052,0.107684,0.225967
q_ind_193_pop_0,0.000279,0.000019,0.000000,0.002388
q_ind_194_pop_0,0.154849,0.150117,0.105015,0.220117
q_ind_195_pop_0,0.000259,0.000019,0.000000,0.002057
q_ind_196_pop_0,0.000288,0.000021,0.000000,0.002225
q_ind_197_pop_0,0.000392,0.000028,0.000000,0.002970
q_ind_198_pop_0,0.157376,0.152198,0.107430,0.228286
q_ind_199_pop_0,0.000372,0.000029,0.000000,0.003028
q_ind_200_pop_0,0.062742,0.066591,0.000168,0.107056
q_ind_201_pop_0,0.172229,0.168047,0.122020,0.237106
q_ind_202_pop_0,0.500179,0.465945,0.405893,0.692101
q_ind_203_pop_0,0.497995,0.462277,0.418305,0.679148
q_ind_204_pop_0,0.540293,0.512801,0.447721,0.717855
q_ind_205_pop_0,0.534080,0.508418,0.460106,0.678795
q_ind_206_pop_0,0.478420,0.449724,0.395351,0.651470
q_ind_207_pop_0,0.202263,0.200100,0.155336,0.257080
q_ind_208_pop_0,0.514981,0.484273,0.431680,0.696244
q_ind_209_pop_0,0.401462,0.380663,0.328382,0.499981
q_ind_210_pop_0,0.487016,0.453909,0.400071,0.671587
q_ind_211_pop_0,0.182405,0.180991,0.132903,0.236137
q_ind_212_pop_0,0.040354,0.038958,0.000001,0.102209
q_ind_213_pop_0,0.065094,0.061562,0.023955,0.135853
q_ind_214_pop_0,0.058281,0.059190,0.001157,0.108618
q_ind_215_pop_0,0.040341,0.041799,0.000000,0.092585
q_ind_216_pop_0,0.060664,0.053925,0.028265,0.128527
q_ind_217_pop_0,0.036098,0.024073,0.000000,0.131804
q_ind_218_pop_0,0.070109,0.069969,0.029891,0.111929
q_ind_219_pop_0,0.049291,0.043155,0.000424,0.135080
q_ind_220_pop_0,0.068299,0.066976,0.025511,0.114206
q_ind_221_pop_0,0.076404,0.071040,0.034159,0.171940
q_ind_222_pop_0,0.032480,0.023425,0.000000,0.090807
q_ind_223_pop_0,0.108012,0.103886,0.062304,0.166001
q_ind_224_pop_0,0.020038,0.012655,0.000000,0.072377
q_ind_225_pop_0,0.027745,0.017483,0.000000,0.089183
q_ind_226_pop_0,0.047333,0.048808,0.000000,0.108218
q_ind_227_pop_0,0.003806,0.000301,0.000000,0.028332
q_ind_228_pop_0,0.016974,0.006874,0.000000,0.063642
q_ind_229_pop_0,0.037186,0.025750,0.000000,0.109771
q_ind_230_pop_0,0.058615,0.065171,0.000000,0.114289
q_ind_231_pop_0,0.029032,0.026499,0.000000,0.079177
q_ind_232_pop_0,0.017507,0.012515,0.000000,0.057877
q_ind_233_pop_0,0.000673,0.000056,0.000000,0.005382
q_ind_234_pop_0,0.005886,0.001116,0.000000,0.030026
q_ind_235_pop_0,0.000922,0.000078,0.000000,0.007285
q_ind_236_pop_0,0.000762,0.000069,0.000000,0.006024
q_ind_237_pop_0,0.004980,0.000989,0.000000,0.026047
q_ind_238_pop_0,0.001248,0.000110,0.000000,0.009321
q_ind_239_pop_0,0.005766,0.001151,0.000000,0.030642
q_ind_240_pop_0,0.001486,0.000121,0.000000,0.012042
q_ind_241_pop_0,0.001476,0.000157,0.000000,0.010794
q_ind_242_pop_0,0.011528,0.001231,0.000000,0.071003
q_ind_243_pop_0,0.000746,0.000068,0.000000,0.005806
q_ind_244_pop_0,0.012718,0.002989,0.000000,0.055104
q_ind_0_pop_1,0.001021,0.000087,0.000000,0.007847
q_ind_1_pop_1,0.000652,0.000051,0.000000,0.004984
q_ind_2_pop_1,0.001237,0.000106,0.000000,0.009714
q_ind_3_pop_1,0.001312,0.000134,0.000000,0.009749
q_ind_4_pop_1,0.000820,0.000066,0.000000,0.006216
q_ind_5_pop_1,0.000832,0.000066,0.000000,0.006907
q_ind_6_pop_1,0.002637,0.000226,0.000000,0.017924
q_ind_7_pop_1,0.001108,0.000097,0.000000,0.008420
q_ind_8_pop_1,0.000827,0.000061,0.000000,0.006356
q_ind_9_pop_1,0.000524,0.000039,0.000000,0.004200
q_ind_10_pop_1,0.002866,0.000499,0.000000,0.017174
q_ind_11_pop_1,0.001515,0.000181,0.000000,0.010460
q_ind_12_pop_1,0.008628,0.005988,0.000000,0.029631
q_ind_13_pop_1,0.016997,0.012082,0.000000,0.056277
q_ind_14_pop_1,0.008036,0.001409,0.000000,0.043188
q_ind_15_pop_1,0.007557,0.002303,0.000000,0.034242
q_ind_16_pop_1,0.024136,0.024364,0.000001,0.055773
q_ind_17_pop_1,0.013357,0.011349,0.000000,0.040978
q_ind_18_pop_1,0.025830,0.027632,0.000000,0.053097
q_ind_19_pop_1,0.012951,0.010680,0.000000,0.039486
q_ind_20_pop_1,0.001840,0.000117,0.000000,0.015244
q_ind_21_pop_1,0.004070,0.000489,0.000000,0.033195
q_ind_22_pop_1,0.002422,0.000182,0.000000,0.018100
q_ind_23_pop_1,0.004332,0.000207,0.000000,0.050651
q_ind_24_pop_1,0.004038,0.000251,0.000000,0.038069
q_ind_25_pop_1,0.005091,0.000284,0.000000,0.051524
q_ind_26_pop_1,0.020207,0.011825,0.000000,0.094118
q_ind_27_pop_1,0.001603,0.000175,0.000000,0.010859
q_ind_28_pop_1,0.006958,0.001521,0.000000,0.045110
q_ind_29_pop_1,0.014800,0.001174,0.000000,0.083156
q_ind_30_pop_1,0.000902,0.000073,0.000000,0.006997
q_ind_31_pop_1,0.000548,0.000048,0.000000,0.004270
q_ind_32_pop_1,0.000988,0.000080,0.000000,0.007833
q_ind_33_pop_1,0.000673,0.000061,0.000000,0.004966
q_ind_34_pop_1,0.000769,0.000076,0.000000,0.005759
q_ind_35_pop_1,0.000501,0.000040,0.000000,0.003867
q_ind_36_pop_1,0.005173,0.000704,0.000000,0.040274
q_ind_37_pop_1,0.000513,0.000040,0.000000,0.004129
q_ind_38_pop_1,0.056033,0.054627,0.035288,0.087497
q_ind_39_pop_1,0.020002,0.013485,0.000000,0.073462
q_ind_40_pop_1,0.002216,0.000142,0.000000,0.017424
q_ind_41_pop_1,0.484289,0.478642,0.428451,0.585387
q_ind_42_pop_1,0.457323,0.449936,0.400902,0.565605
q_ind_43_pop_1,0.442751,0.437294,0.389769,0.539934
q_ind_44_pop_1,0.423361,0.418943,0.363836,0.522511
q_ind_45_pop_1,0.463203,0.456101,0.406723,0.575544
q_ind_46_pop_1,0.432851,0.427688,0.380440,0.542770
q_ind_47_pop_1,0.463220,0.459289,0.411247,0.548982
q_ind_48_pop_1,0.450284,0.445919,0.397523,0.539362
q_ind_49_pop_1,0.443637,0.437702,0.389933,0.542620
q_ind_50_pop_1,0.141190,0.141226,0.104413,0.175980
q_ind_51_pop_1,0.125790,0.125980,0.094078,0.156409
q_ind_52_pop_1,0.118184,0.120640,0.078024,0.149177
q_ind_53_pop_1,0.115370,0.115628,0.084304,0.146089
q_ind_54_pop_1,0.127313,0.128402,0.088074,0.158226
q_ind_55_pop_1,0.137503,0.138276,0.100558,0.169502
q_ind_56_pop_1,0.117496,0.117343,0.086242,0.149682
q_ind_57_pop_1,0.138048,0.139041,0.099694,0.172748
q_ind_58_pop_1,0.115435,0.117611,0.071743,0.149082
q_ind_59_pop_1,0.142053,0.142275,0.113374,0.171715
q_ind_60_pop_1,0.110527,0.111657,0.068603,0.145660
q_ind_61_pop_1,0.124761,0.125231,0.085689,0.162276
q_ind_62_pop_1,0.000306,0.000024,0.000000,0.002412
q_ind_63_pop_1,0.000284,0.000023,0.000000,0.002101
q_ind_64_pop_1,0.000381,0.000030,0.000000,0.002927
q_ind_65_pop_1,0.000354,0.000025,0.000000,0.002803
q_ind_66_pop_1,0.000502,0.000041,0.000000,0.004041
q_ind_67_pop_1,0.532744,0.517406,0.476536,0.666878
q_ind_68_pop_1,0.426915,0.417904,0.364257,0.515001
q_ind_69_pop_1,0.456896,0.458591,0.406519,0.499918
q_ind_70_pop_1,0.533401,0.523598,0.480729,0.659331
q_ind_71_pop_1,0.510766,0.502735,0.457103,0.624344
q_ind_72_pop_1,0.544967,0.535843,0.487671,0.657985
q_ind_73_pop_1,0.402549,0.385832,0.345190,0.514045
q_ind_74_pop_1,0.356656,0.344690,0.300777,0.434344
q_ind_75_pop_1,0.561799,0.551117,0.508722,0.697031
q_ind_76_pop_1,0.006547,0.000386,0.000000,0.062410
q_ind_77_pop_1,0.000940,0.000079,0.000000,0.006866
q_ind_78_pop_1,0.006995,0.000261,0.000000,0.066623
q_ind_79_pop_1,0.001496,0.000128,0.000000,0.011804
q_ind_80_pop_1,0.002740,0.000257,0.000000,0.021594
q_ind_81_pop_1,0.001721,0.000136,0.000000,0.013206
q_ind_82_pop_1,0.007832,0.001661,0.000000,0.055857
q_ind_83_pop_1,0.001500,0.000112,0.000000,0.011710
q_ind_84_pop_1,0.002548,0.000133,0.000000,0.028182
q_ind_85_pop_1,0.016747,0.003905,0.000000,0.076263
q_ind_86_pop_1,0.000929,0.000076,0.000000,0.006673
q_ind_87_pop_1,0.002061,0.000176,0.000000,0.015541
q_ind_88_pop_1,0.001080,0.000086,0.000000,0.008651
q_ind_89_pop_1,0.001546,0.000111,0.000000,0.011985
q_ind_90_pop_1,0.005231,0.001133,0.000000,0.027160
q_ind_91_pop_1,0.006205,0.000818,0.000000,0.038734
q_ind_92_pop_1,0.008410,0.002324,0.000000,0.040826
q_ind_93_pop_1,0.059480,0.058697,0.024305,0.098177
q_ind_94_pop_1,0.006002,0.001610,0.000000,0.032521
q_ind_95_pop_1,0.002293,0.000444,0.000000,0.013625
q_ind_96_pop_1,0.002768,0.000498,0.000000,0.016141
q_ind_97_pop_1,0.012887,0.004758,0.000000,0.053508
q_ind_98_pop_1,0.002546,0.000133,0.000000,0.024402
q_ind_99_pop_1,0.000775,0.000068,0.000000,0.005944
q_ind_100_pop_1,0.000449,0.000032,0.000000,0.003446
q_ind_101_pop_1,0.000369,0.000032,0.000000,0.002841
q_ind_102_pop_1,0.000870,0.000081,0.000000,0.006554
q_ind_103_pop_1,0.000621,0.000041,0.000000,0.004776
q_ind_104_pop_1,0.036330,0.036360,0.014336,0.057393
q_ind_105_pop_1,0.007350,0.004244,0.000000,0.027927
q_ind_106_pop_1,0.227005,0.213759,0.166906,0.320995
q_ind_107_pop_1,0.205137,0.200148,0.152222,0.282546
q_ind_108_pop_1,0.225670,0.215279,0.164637,0.325356
q_ind_109_pop_1,0.221224,0.211874,0.164385,0.308634
q_ind_110_pop_1,0.237610,0.233589,0.186794,0.315138
q_ind_111_pop_1,0.127125,0.123437,0.081100,0.190934
q_ind_112_pop_1,0.185374,0.181606,0.138844,0.254082
q_ind_113_pop_1,0.205820,0.201456,0.153524,0.279742
q_ind_114_pop_1,0.025138,0.025394,0.000001,0.054819
q_ind_115_pop_1,0.001969,0.000178,0.000000,0.015618
q_ind_116_pop_1,0.001604,0.000193,0.000000,0.011440
q_ind_117_pop_1,0.022330,0.023399,0.000000,0.047099
q_ind_118_pop_1,0.002559,0.000520,0.000000,0.015098
q_ind_119_pop_1,0.000726,0.000054,0.000000,0.006217
q_ind_120_pop_1,0.002519,0.000373,0.000000,0.016582
q_ind_121_pop_1,0.000799,0.000059,0.000000,0.006618
q_ind_122_pop_1,0.000739,0.000064,0.000000,0.005556
q_ind_123_pop_1,0.009429,0.006827,0.000000,0.031097
q_ind_124_pop_1,0.003096,0.000370,0.000000,0.019458
q_ind_125_pop_1,0.002220,0.000210,0.000000,0.015719
q_ind_126_pop_1,0.001129,0.000100,0.000000,0.008736
q_ind_127_pop_1,0.001736,0.000133,0.000000,0.012123
q_ind_128_pop_1,0.001577,0.000174,0.000000,0.011574
q_ind_129_pop_1,0.001069,0.000099,0.000000,0.007942
q_ind_130_pop_1,0.001107,0.000085,0.000000,0.008495
q_ind_131_pop_1,0.003900,0.000199,0.000000,0.035175
q_ind_132_pop_1,0.033452,0.029635,0.000001,0.109699
q_ind_133_pop_1,0.034264,0.029358,0.000020,0.105938
q_ind_134_pop_1,0.016641,0.006424,0.000000,0.083047
q_ind_135_pop_1,0.026683,0.019454,0.000000,0.099156
q_ind_136_pop_1,0.052435,0.045219,0.017518,0.138122
q_ind_137_pop_1,0.026554,0.018256,0.000000,0.083994
q_ind_138_pop_1,0.049280,0.037012,0.005987,0.148507
q_ind_139_pop_1,0.019911,0.012679,0.000000,0.084819
q_ind_140_pop_1,0.050647,0.045869,0.009575,0.123964
q_ind_141_pop_1,0.083321,0.077063,0.048121,0.146746
q_ind_142_pop_1,0.036998,0.035620,0.000303,0.076268
q_ind_143_pop_1,0.048689,0.044462,0.002394,0.115637
q_ind_144_pop_1,0.000341,0.000029,0.000000,0.002514
q_ind_145_pop_1,0.000731,0.000066,0.000000,0.005847
q_ind_146_pop_1,0.000509,0.000044,0.000000,0.003859
q_ind_147_pop_1,0.002189,0.000294,0.000000,0.014080
q_ind_148_pop_1,0.008281,0.003342,0.000000,0.036902
q_ind_149_pop_1,0.000773,0.000074,0.000000,0.005485
q_ind_150_pop_1,0.003734,0.000844,0.000000,0.018739
q_ind_151_pop_1,0.000481,0.000040,0.000000,0.003780
q_ind_152_pop_1,0.000561,0.000052,0.000000,0.004468
q_ind_153_pop_1,0.000669,0.000051,0.000000,0.005419
q_ind_154_pop_1,0.005129,0.000959,0.000000,0.027220
q_ind_155_pop_1,0.000884,0.000080,0.000000,0.006738
q_ind_156_pop_1,0.000944,0.000073,0.000000,0.007233
q_ind_157_pop_1,0.000918,0.000076,0.000000,0.007055
q_ind_158_pop_1,0.000645,0.000055,0.000000,0.004970
q_ind_159_pop_1,0.001186,0.000094,0.000000,0.009047
q_ind_160_pop_1,0.001267,0.000100,0.000000,0.009551
q_ind_161_pop_1,0.001265,0.000100,0.000000,0.009953
q_ind_162_pop_1,0.000660,0.000046,0.000000,0.005235
q_ind_163_pop_1,0.001105,0.000086,0.000000,0.008717
q_ind_164_pop_1,0.047404,0.045228,0.000120,0.107711
q_ind_165_pop_1,0.038038,0.039086,0.000056,0.073328
q_ind_166_pop_1,0.063762,0.059476,0.022751,0.124174
q_ind_167_pop_1,0.125348,0.113174,0.081160,0.211514
q_ind_168_pop_1,0.014897,0.004000,0.000000,0.066002
q_ind_169_pop_1,0.016162,0.000531,0.000000,0.106852
q_ind_170_pop_1,0.019431,0.000725,0.000000,0.126103
q_ind_171_pop_1,0.019982,0.015420,0.000000,0.066139
q_ind_172_pop_1,0.009859,0.002264,0.000000,0.050527
q_ind_173_pop_1,0.001480,0.000117,0.000000,0.011259
q_ind_174_pop_1,0.040432,0.038901,0.006413,0.076347
q_ind_175_pop_1,0.044331,0.042247,0.012426,0.087610
q_ind_176_pop_1,0.001076,0.000097,0.000000,0.008132
q_ind_177_pop_1,0.000941,0.000092,0.000000,0.007462
q_ind_178_pop_1,0.000676,0.000050,0.000000,0.005189
q_ind_179_pop_1,0.000646,0.000046,0.000000,0.005211
q_ind_180_pop_1,0.017295,0.010966,0.000000,0.058395
q_ind_181_pop_1,0.001150,0.000097,0.000000,0.008615
q_ind_182_pop_1,0.001084,0.000090,0.000000,0.008978
q_ind_183_pop_1,0.012661,0.010357,0.000000,0.038629
q_ind_184_pop_1,0.333270,0.325506,0.267656,0.445435
q_ind_185_pop_1,0.332464,0.325309,0.280629,0.442333
q_ind_186_pop_1,0.348165,0.342351,0.303512,0.430709
q_ind_187_pop_1,0.350281,0.341494,0.299730,0.446974
q_ind_188_pop_1,0.371828,0.363881,0.306840,0.491159
q_ind_189_pop_1,0.305684,0.289293,0.248147,0.429987
