param,mean,median,ci_0.950_LB,ci_0.950_UB
q_ind_214_pop_0,0.080959,0.079042,0.040861,0.126188
q_ind_215_pop_0,0.067706,0.066698,0.030826,0.108415
q_ind_216_pop_0,0.140080,0.138964,0.097432,0.184761
q_ind_217_pop_0,0.088771,0.088048,0.048248,0.132016
q_ind_218_pop_0,0.083693,0.082585,0.046174,0.125775
q_ind_219_pop_0,0.117148,0.115416,0.076282,0.163402
q_ind_220_pop_0,0.058446,0.056761,0.029464,0.093554
q_ind_221_pop_0,0.129900,0.128514,0.090022,0.173989
q_ind_0_pop_1,0.002275,0.000669,0.000000,0.014346
q_ind_1_pop_1,0.001416,0.000363,0.000000,0.008496
q_ind_2_pop_1,0.004172,0.001819,0.000000,0.019664
q_ind_3_pop_1,0.002659,0.001061,0.000000,0.013291
q_ind_4_pop_1,0.005749,0.001368,0.000000,0.032816
q_ind_5_pop_1,0.001351,0.000418,0.000000,0.007720
q_ind_6_pop_1,0.006161,0.003585,0.000000,0.024117
q_ind_7_pop_1,0.006038,0.002931,0.000000,0.026164
q_ind_8_pop_1,0.001874,0.000628,0.000000,0.009944
q_ind_9_pop_1,0.001088,0.000280,0.000000,0.006832
q_ind_10_pop_1,0.003657,0.001557,0.000000,0.017803
q_ind_11_pop_1,0.001529,0.000484,0.000000,0.008574
q_ind_12_pop_1,0.120849,0.119986,0.075033,0.171211
q_ind_13_pop_1,0.139157,0.137188,0.090050,0.201665
q_ind_14_pop_1,0.122080,0.120692,0.070277,0.181500
q_ind_15_pop_1,0.120058,0.118642,0.075509,0.170448
q_ind_16_pop_1,0.161751,0.160424,0.117344,0.211757
q_ind_17_pop_1,0.098560,0.098024,0.046532,0.153551
q_ind_18_pop_1,0.136848,0.136067,0.096454,0.183217
q_ind_19_pop_1,0.093874,0.092253,0.053050,0.139399
q_ind_20_pop_1,0.080510,0.078101,0.033231,0.134224
q_ind_21_pop_1,0.089936,0.087297,0.052541,0.136090
q_ind_22_pop_1,0.053610,0.051283,0.014208,0.098940
q_ind_23_pop_1,0.070657,0.069262,0.016891,0.125335
q_ind_24_pop_1,0.088754,0.085826,0.047053,0.144137
q_ind_25_pop_1,0.078344,0.075883,0.040090,0.123953
q_ind_26_pop_1,0.124895,0.122379,0.081446,0.179004
q_ind_27_pop_1,0.069854,0.066718,0.026037,0.121693
q_ind_28_pop_1,0.069562,0.066831,0.028784,0.122789
q_ind_29_pop_1,0.093749,0.091711,0.055055,0.136499
q_ind_30_pop_1,0.012266,0.009619,0.000005,0.038856
q_ind_31_pop_1,0.007359,0.003022,0.000000,0.034620
q_ind_32_pop_1,0.020203,0.018330,0.000006,0.055865
q_ind_33_pop_1,0.016069,0.014324,0.000011,0.044754
q_ind_34_pop_1,0.017941,0.014592,0.000004,0.052634
q_ind_35_pop_1,0.009977,0.006396,0.000001,0.037777
q_ind_36_pop_1,0.019794,0.017615,0.000008,0.056282
q_ind_37_pop_1,0.012907,0.008360,0.000001,0.050823
q_ind_38_pop_1,0.093106,0.092170,0.059774,0.131883
q_ind_39_pop_1,0.078961,0.076301,0.040383,0.129050
q_ind_40_pop_1,0.014992,0.004748,0.000001,0.071244
q_ind_41_pop_1,0.612506,0.613233,0.560132,0.664582
q_ind_42_pop_1,0.631961,0.632490,0.575698,0.683981
q_ind_43_pop_1,0.616856,0.617436,0.556087,0.674514
q_ind_44_pop_1,0.631891,0.633056,0.580753,0.679308
q_ind_45_pop_1,0.613078,0.614466,0.556637,0.665054
q_ind_46_pop_1,0.597962,0.598480,0.543487,0.647525
q_ind_47_pop_1,0.615465,0.615633,0.563324,0.664541
q_ind_48_pop_1,0.310964,0.311182,0.265312,0.357201
q_ind_49_pop_1,0.293124,0.292511,0.249167,0.341156
q_ind_50_pop_1,0.287479,0.286235,0.246875,0.333324
q_ind_51_pop_1,0.299471,0.299542,0.256098,0.343491
q_ind_52_pop_1,0.329201,0.329517,0.283199,0.371677
q_ind_53_pop_1,0.316479,0.315935,0.273316,0.359974
q_ind_54_pop_1,0.250822,0.250879,0.193908,0.313268
q_ind_55_pop_1,0.319262,0.319134,0.276293,0.363529
q_ind_56_pop_1,0.265548,0.265971,0.221221,0.308992
q_ind_57_pop_1,0.319007,0.318406,0.275745,0.364153
q_ind_58_pop_1,0.287431,0.286399,0.242555,0.335723
q_ind_59_pop_1,0.273053,0.272637,0.225272,0.323354
q_ind_60_pop_1,0.789085,0.789452,0.746379,0.829253
q_ind_61_pop_1,0.600056,0.600023,0.549021,0.651823
q_ind_62_pop_1,0.612969,0.612254,0.573009,0.655629
q_ind_63_pop_1,0.768551,0.768070,0.722595,0.817337
q_ind_64_pop_1,0.742710,0.742626,0.695472,0.789577
q_ind_65_pop_1,0.777767,0.777600,0.729764,0.825630
q_ind_66_pop_1,0.579007,0.578263,0.528027,0.632692
q_ind_67_pop_1,0.478867,0.481589,0.433946,0.512893
q_ind_68_pop_1,0.813398,0.813723,0.764894,0.860891
q_ind_69_pop_1,0.036011,0.034644,0.000150,0.079452
q_ind_70_pop_1,0.012066,0.005721,0.000001,0.050938
q_ind_71_pop_1,0.041423,0.039358,0.008698,0.082931
q_ind_72_pop_1,0.027737,0.025918,0.000107,0.068690
q_ind_73_pop_1,0.022475,0.021412,0.000086,0.055126
q_ind_74_pop_1,0.048928,0.047860,0.009578,0.093148
q_ind_75_pop_1,0.040489,0.038863,0.015079,0.072048
q_ind_76_pop_1,0.010835,0.004974,0.000001,0.046600
q_ind_77_pop_1,0.034423,0.032710,0.002611,0.073816
q_ind_78_pop_1,0.049756,0.048195,0.014641,0.092989
q_ind_79_pop_1,0.012567,0.006885,0.000001,0.052490
q_ind_80_pop_1,0.019297,0.013763,0.000004,0.064484
q_ind_81_pop_1,0.006306,0.002737,0.000000,0.028498
q_ind_82_pop_1,0.016987,0.011450,0.000002,0.056573
q_ind_83_pop_1,0.026749,0.025519,0.000066,0.064629
q_ind_84_pop_1,0.028665,0.027909,0.000044,0.068787
q_ind_85_pop_1,0.022361,0.020948,0.000016,0.057125
q_ind_86_pop_1,0.114652,0.114496,0.081656,0.148546
q_ind_87_pop_1,0.023407,0.020241,0.000006,0.066945
q_ind_88_pop_1,0.011206,0.009480,0.000002,0.034592
q_ind_89_pop_1,0.011918,0.009120,0.000002,0.039126
q_ind_90_pop_1,0.089655,0.086533,0.052037,0.139979
q_ind_91_pop_1,0.009785,0.002835,0.000000,0.046917
q_ind_92_pop_1,0.001556,0.000436,0.000000,0.009838
q_ind_93_pop_1,0.000975,0.000306,0.000000,0.005433
q_ind_94_pop_1,0.006322,0.003825,0.000001,0.024790
q_ind_95_pop_1,0.001210,0.000309,0.000000,0.008347
q_ind_96_pop_1,0.089046,0.087460,0.055192,0.131631
q_ind_97_pop_1,0.012968,0.007850,0.000001,0.047876
q_ind_98_pop_1,0.371030,0.370175,0.322811,0.424779
q_ind_99_pop_1,0.358089,0.357777,0.310207,0.408502
q_ind_100_pop_1,0.397942,0.397626,0.341011,0.456935
q_ind_101_pop_1,0.374230,0.373951,0.327917,0.423727
q_ind_102_pop_1,0.379821,0.379653,0.331198,0.428786
q_ind_103_pop_1,0.216055,0.216742,0.169435,0.261135
q_ind_104_pop_1,0.333212,0.332137,0.282418,0.391604
q_ind_105_pop_1,0.368861,0.368105,0.308722,0.434089
q_ind_106_pop_1,0.078250,0.078970,0.037143,0.117985
q_ind_107_pop_1,0.024119,0.021587,0.000048,0.064297
q_ind_108_pop_1,0.010935,0.007155,0.000001,0.041681
q_ind_109_pop_1,0.049414,0.049228,0.009800,0.087805
q_ind_110_pop_1,0.003384,0.001289,0.000000,0.018149
q_ind_111_pop_1,0.017044,0.014917,0.000007,0.050087
q_ind_112_pop_1,0.008503,0.005447,0.000001,0.031871
q_ind_113_pop_1,0.015580,0.012647,0.000011,0.049016
q_ind_114_pop_1,0.089603,0.089177,0.048622,0.132737
q_ind_115_pop_1,0.047314,0.045702,0.017018,0.084386
q_ind_116_pop_1,0.064669,0.063222,0.025670,0.113103
q_ind_117_pop_1,0.016948,0.012261,0.000003,0.059699
q_ind_118_pop_1,0.049406,0.048375,0.000678,0.096196
q_ind_119_pop_1,0.036368,0.034521,0.001704,0.078673
q_ind_120_pop_1,0.020118,0.016856,0.000008,0.054063
q_ind_121_pop_1,0.018802,0.016253,0.000028,0.053250
q_ind_122_pop_1,0.026036,0.026454,0.000731,0.050885
q_ind_123_pop_1,0.162969,0.160205,0.115197,0.246040
q_ind_124_pop_1,0.152422,0.150539,0.105505,0.204390
q_ind_125_pop_1,0.128012,0.125360,0.089618,0.175457
q_ind_126_pop_1,0.171929,0.169943,0.124285,0.225024
q_ind_127_pop_1,0.154618,0.152167,0.115316,0.201117
q_ind_128_pop_1,0.118320,0.117502,0.090436,0.151636
q_ind_129_pop_1,0.166116,0.165638,0.127471,0.206046
q_ind_130_pop_1,0.149528,0.147459,0.108921,0.195389
q_ind_131_pop_1,0.165754,0.163418,0.122579,0.218169
q_ind_132_pop_1,0.162163,0.161364,0.120003,0.209775
q_ind_133_pop_1,0.157010,0.154280,0.113414,0.210968
q_ind_134_pop_1,0.155523,0.153540,0.111964,0.202693
q_ind_135_pop_1,0.000924,0.000268,0.000000,0.005700
q_ind_136_pop_1,0.002434,0.000854,0.000000,0.013790
q_ind_137_pop_1,0.001135,0.000317,0.000000,0.007030
q_ind_138_pop_1,0.000919,0.000239,0.000000,0.005756
q_ind_139_pop_1,0.001331,0.000388,0.000000,0.007679
q_ind_140_pop_1,0.002243,0.000736,0.000000,0.012695
q_ind_141_pop_1,0.003399,0.001513,0.000000,0.015790
q_ind_142_pop_1,0.000742,0.000206,0.000000,0.004579
q_ind_143_pop_1,0.002366,0.000761,0.000000,0.013679
q_ind_144_pop_1,0.127737,0.126743,0.086907,0.174548
q_ind_145_pop_1,0.153705,0.152980,0.111656,0.199839
q_ind_146_pop_1,0.149254,0.147233,0.105840,0.203030
q_ind_147_pop_1,0.235588,0.235414,0.194899,0.278083
q_ind_148_pop_1,0.067494,0.067033,0.042026,0.096582
q_ind_149_pop_1,0.123237,0.120848,0.075502,0.185377
q_ind_150_pop_1,0.117001,0.113987,0.072815,0.177740
q_ind_151_pop_1,0.155196,0.152241,0.112510,0.211353
q_ind_152_pop_1,0.126244,0.123556,0.084062,0.180860
q_ind_153_pop_1,0.118786,0.116075,0.075757,0.167878
q_ind_154_pop_1,0.172918,0.172737,0.134902,0.213304
q_ind_155_pop_1,0.042816,0.042277,0.019829,0.068477
q_ind_156_pop_1,0.003666,0.001214,0.000000,0.019921
q_ind_157_pop_1,0.002978,0.001230,0.000000,0.015302
q_ind_158_pop_1,0.002265,0.000681,0.000000,0.012519
q_ind_159_pop_1,0.002869,0.000659,0.000000,0.018873
q_ind_160_pop_1,0.047617,0.048117,0.012866,0.085108
q_ind_161_pop_1,0.002866,0.000705,0.000000,0.017495
q_ind_162_pop_1,0.003704,0.001027,0.000000,0.020623
q_ind_163_pop_1,0.039161,0.038217,0.015252,0.065803
q_ind_164_pop_1,0.547416,0.546635,0.498671,0.603462
q_ind_165_pop_1,0.555891,0.555626,0.507028,0.608652
q_ind_166_pop_1,0.578422,0.577297,0.531864,0.630830
q_ind_167_pop_1,0.586202,0.584409,0.530733,0.653282
q_ind_168_pop_1,0.463769,0.463299,0.414818,0.514938
q_ind_169_pop_1,0.559160,0.558112,0.506791,0.618909
q_ind_170_pop_1,0.001971,0.000635,0.000000,0.012200
q_ind_171_pop_1,0.004892,0.001970,0.000000,0.023271
q_ind_172_pop_1,0.001588,0.000442,0.000000,0.009911
q_ind_173_pop_1,0.002985,0.001082,0.000000,0.016398
q_ind_174_pop_1,0.004234,0.001511,0.000000,0.021909
q_ind_175_pop_1,0.001405,0.000411,0.000000,0.008267
q_ind_176_pop_1,0.001672,0.000497,0.000000,0.009997
q_ind_177_pop_1,0.317216,0.317386,0.286666,0.347333
q_ind_178_pop_1,0.001439,0.000420,0.000000,0.008431
q_ind_179_pop_1,0.010156,0.005921,0.000001,0.041277
q_ind_180_pop_1,0.004699,0.001690,0.000000,0.023966
q_ind_181_pop_1,0.013316,0.010697,0.000002,0.044460
q_ind_182_pop_1,0.008134,0.003513,0.000000,0.036290
q_ind_183_pop_1,0.007574,0.003600,0.000000,0.033779
q_ind_184_pop_1,0.127789,0.128231,0.096532,0.158685
q_ind_185_pop_1,0.011914,0.008474,0.000002,0.039407
q_ind_186_pop_1,0.164534,0.164032,0.127936,0.203224
q_ind_187_pop_1,0.023583,0.022246,0.001650,0.051728
q_ind_188_pop_1,0.155789,0.155374,0.124793,0.189385
q_ind_189_pop_1,0.150544,0.150110,0.108368,0.193876
q_ind_190_pop_1,0.125872,0.124542,0.089526,0.171037
q_ind_191_pop_1,0.118817,0.117726,0.079210,0.162007
q_ind_192_pop_1,0.155714,0.154639,0.116038,0.200385
q_ind_193_pop_1,0.153134,0.152039,0.114703,0.196439
q_ind_194_pop_1,0.097621,0.095371,0.062269,0.142674
q_ind_195_pop_1,0.152158,0.151031,0.107783,0.200707
q_ind_196_pop_1,0.117268,0.116445,0.077202,0.162112
q_ind_197_pop_1,0.124026,0.122565,0.079651,0.177015
q_ind_198_pop_1,0.138778,0.137000,0.098891,0.189903
q_ind_199_pop_1,0.208104,0.208147,0.172797,0.243876
q_ind_200_pop_1,0.087467,0.086398,0.060659,0.122260
q_ind_201_pop_1,0.266054,0.266107,0.214807,0.315967
q_ind_202_pop_1,0.209945,0.209469,0.169501,0.252205
q_ind_203_pop_1,0.268988,0.270047,0.217456,0.315969
q_ind_204_pop_1,0.254584,0.254595,0.210691,0.300387
q_ind_205_pop_1,0.255947,0.255954,0.205629,0.305188
q_ind_206_pop_1,0.233521,0.233532,0.187575,0.278965
q_ind_207_pop_1,0.195332,0.195594,0.156410,0.232192
q_ind_208_pop_1,0.250008,0.250263,0.205028,0.297041
q_ind_209_pop_1,0.226919,0.227395,0.184784,0.269873
q_ind_210_pop_1,0.903884,0.904155,0.857451,0.946247
q_ind_211_pop_1,0.842606,0.842034,0.795679,0.895247
q_ind_212_pop_1,0.859870,0.859656,0.809564,0.910643
