param,mean,median,ci_0.950_LB,ci_0.950_UB
q_ind_93_pop_0,0.998399,0.999297,0.991987,0.999999
q_ind_94_pop_0,0.995671,0.997652,0.980268,0.999995
q_ind_95_pop_0,0.998650,0.999366,0.993318,0.999999
q_ind_96_pop_0,0.499695,0.499919,0.495556,0.503772
q_ind_97_pop_0,0.948438,0.949097,0.914999,0.977869
q_ind_98_pop_0,0.176320,0.176679,0.131320,0.221012
q_ind_99_pop_0,0.205957,0.206221,0.159172,0.252557
q_ind_100_pop_0,0.218523,0.218625,0.163276,0.273578
q_ind_101_pop_0,0.203246,0.202840,0.161462,0.246966
q_ind_102_pop_0,0.240404,0.240349,0.192878,0.288070
q_ind_103_pop_0,0.291534,0.291166,0.245045,0.338999
q_ind_104_pop_0,0.153146,0.152790,0.098011,0.210114
q_ind_105_pop_0,0.202500,0.202693,0.145177,0.260701
q_ind_106_pop_0,0.988835,0.992419,0.960414,0.999981
q_ind_107_pop_0,0.992773,0.995086,0.973044,0.999990
q_ind_108_pop_0,0.995269,0.997539,0.979171,0.999994
q_ind_109_pop_0,0.982688,0.984527,0.952496,0.999946
q_ind_110_pop_0,0.997062,0.998573,0.985702,0.999999
q_ind_111_pop_0,0.992496,0.994981,0.972243,0.999987
q_ind_112_pop_0,0.996490,0.998133,0.984086,0.999997
q_ind_113_pop_0,0.993454,0.996483,0.972030,0.999994
q_ind_114_pop_0,0.815795,0.815646,0.778607,0.854998
q_ind_115_pop_0,0.003039,0.000740,0.000000,0.019405
q_ind_116_pop_0,0.028771,0.027622,0.000069,0.069136
q_ind_117_pop_0,0.032742,0.032236,0.001045,0.067026
q_ind_118_pop_0,0.031188,0.031109,0.001757,0.064799
q_ind_119_pop_0,0.010875,0.006667,0.000000,0.040956
q_ind_120_pop_0,0.013679,0.008792,0.000001,0.048237
q_ind_121_pop_0,0.128781,0.128888,0.086999,0.170684
q_ind_122_pop_0,0.092705,0.092557,0.063910,0.122363
q_ind_123_pop_0,0.021860,0.019795,0.000020,0.057117
q_ind_124_pop_0,0.034350,0.034410,0.000681,0.064741
q_ind_125_pop_0,0.017066,0.015244,0.000019,0.046367
q_ind_126_pop_0,0.051286,0.051047,0.011793,0.091592
q_ind_127_pop_0,0.038951,0.037794,0.009540,0.072041
q_ind_128_pop_0,0.083710,0.083816,0.048184,0.119605
q_ind_129_pop_0,0.079865,0.079875,0.051118,0.110182
q_ind_130_pop_0,0.069287,0.068850,0.033910,0.107586
q_ind_131_pop_0,0.041125,0.040745,0.015562,0.068926
q_ind_132_pop_0,0.325121,0.325483,0.288610,0.359485
q_ind_133_pop_0,0.058772,0.058337,0.030816,0.088237
q_ind_134_pop_0,0.039355,0.038508,0.012000,0.070735
q_ind_135_pop_0,0.001556,0.000407,0.000000,0.009210
q_ind_136_pop_0,0.012995,0.011985,0.000003,0.035546
q_ind_137_pop_0,0.002384,0.000651,0.000000,0.013463
q_ind_138_pop_0,0.001561,0.000370,0.000000,0.008916
q_ind_139_pop_0,0.002022,0.000511,0.000000,0.012018
q_ind_140_pop_0,0.002713,0.000818,0.000000,0.015538
q_ind_141_pop_0,0.003716,0.001049,0.000000,0.020137
q_ind_142_pop_0,0.001257,0.000302,0.000000,0.007689
q_ind_143_pop_0,0.003835,0.001189,0.000000,0.021616
q_ind_144_pop_0,0.062072,0.061420,0.023374,0.099442
q_ind_145_pop_0,0.035577,0.035545,0.001555,0.070417
q_ind_146_pop_0,0.043259,0.042431,0.008243,0.081790
q_ind_147_pop_0,0.238589,0.238165,0.199753,0.279490
q_ind_148_pop_0,0.092825,0.091992,0.061374,0.126454
q_ind_149_pop_0,0.008414,0.003959,0.000000,0.037236
q_ind_150_pop_0,0.005591,0.001794,0.000000,0.028411
q_ind_151_pop_0,0.016636,0.012342,0.000000,0.052622
q_ind_152_pop_0,0.101071,0.101155,0.062606,0.139339
q_ind_153_pop_0,0.006489,0.002527,0.000000,0.031927
q_ind_154_pop_0,0.144860,0.144651,0.106713,0.185196
q_ind_155_pop_0,0.086448,0.086343,0.057328,0.116248
q_ind_156_pop_0,0.002557,0.000637,0.000000,0.016567
q_ind_157_pop_0,0.002020,0.000610,0.000000,0.012096
q_ind_158_pop_0,0.002149,0.000561,0.000000,0.012733
q_ind_159_pop_0,0.001202,0.000301,0.000000,0.007078
q_ind_160_pop_0,0.089329,0.089293,0.057662,0.122286
q_ind_161_pop_0,0.002817,0.000818,0.000000,0.017035
q_ind_162_pop_0,0.001300,0.000295,0.000000,0.008111
q_ind_163_pop_0,0.044862,0.044962,0.010606,0.077269
q_ind_164_pop_0,0.326387,0.326424,0.280177,0.371606
q_ind_165_pop_0,0.326003,0.325751,0.281551,0.371597
q_ind_166_pop_0,0.358476,0.358529,0.311737,0.404564
q_ind_167_pop_0,0.282075,0.281715,0.230345,0.335665
q_ind_168_pop_0,0.330863,0.330446,0.280130,0.383929
q_ind_169_pop_0,0.302582,0.302585,0.250713,0.354547
q_ind_170_pop_0,0.010930,0.007024,0.000000,0.040629
q_ind_171_pop_0,0.003132,0.000895,0.000000,0.016573
q_ind_172_pop_0,0.000587,0.000136,0.000000,0.003861
q_ind_173_pop_0,0.001007,0.000239,0.000000,0.006498
q_ind_174_pop_0,0.000988,0.000209,0.000000,0.006307
q_ind_175_pop_0,0.000637,0.000150,0.000000,0.004262
q_ind_176_pop_0,0.001675,0.000463,0.000000,0.009986
q_ind_177_pop_0,0.392654,0.392237,0.349812,0.435360
q_ind_178_pop_0,0.000926,0.000193,0.000000,0.006069
q_ind_179_pop_0,0.007263,0.002890,0.000000,0.033901
q_ind_180_pop_0,0.014127,0.009920,0.000001,0.050295
q_ind_181_pop_0,0.047599,0.047098,0.014295,0.083940
q_ind_182_pop_0,0.031068,0.030019,0.006133,0.060829
q_ind_183_pop_0,0.048437,0.048073,0.014231,0.083307
q_ind_184_pop_0,0.138768,0.138583,0.102654,0.176702
q_ind_185_pop_0,0.020084,0.019183,0.000015,0.050879
q_ind_186_pop_0,0.138410,0.138064,0.102489,0.176507
q_ind_187_pop_0,0.020202,0.017573,0.000002,0.057029
q_ind_188_pop_0,0.447227,0.446718,0.401969,0.497778
q_ind_189_pop_0,0.112355,0.112138,0.082862,0.144369
q_ind_190_pop_0,0.103621,0.103223,0.066445,0.143639
q_ind_191_pop_0,0.065516,0.065008,0.023452,0.107527
q_ind_192_pop_0,0.129064,0.128289,0.090223,0.170401
q_ind_193_pop_0,0.077385,0.077598,0.038566,0.114979
q_ind_194_pop_0,0.144923,0.144794,0.104542,0.186300
q_ind_195_pop_0,0.107017,0.107000,0.069704,0.144989
q_ind_196_pop_0,0.107134,0.105996,0.070665,0.149787
q_ind_197_pop_0,0.149364,0.149420,0.109985,0.187946
q_ind_198_pop_0,0.080681,0.079529,0.041266,0.122437
q_ind_199_pop_0,0.287488,0.287849,0.251594,0.322972
q_ind_200_pop_0,0.281585,0.281668,0.242624,0.321289
q_ind_201_pop_0,0.267450,0.267339,0.224645,0.310105
q_ind_202_pop_0,0.272592,0.272351,0.233469,0.312807
q_ind_203_pop_0,0.289575,0.289243,0.246871,0.331681
q_ind_204_pop_0,0.254577,0.254676,0.213645,0.295638
q_ind_205_pop_0,0.253464,0.253619,0.208286,0.297554
q_ind_206_pop_0,0.261165,0.261297,0.220242,0.302884
q_ind_207_pop_0,0.283503,0.283080,0.243443,0.325501
q_ind_208_pop_0,0.357131,0.357507,0.319248,0.393767
q_ind_209_pop_0,0.239786,0.239748,0.199772,0.280038
q_ind_210_pop_0,0.704906,0.705262,0.651509,0.755212
q_ind_211_pop_0,0.662420,0.662248,0.616013,0.708355
q_ind_212_pop_0,0.696856,0.697365,0.650017,0.742521
q_ind_213_pop_0,0.678229,0.678281,0.630254,0.727774
q_ind_214_pop_0,0.651077,0.651371,0.607164,0.695431
q_ind_215_pop_0,0.697627,0.697539,0.650561,0.744580
q_ind_216_pop_0,0.645228,0.644871,0.605726,0.687314
q_ind_217_pop_0,0.632932,0.632860,0.590211,0.676640
q_ind_218_pop_0,0.677862,0.678316,0.629203,0.723559
q_ind_219_pop_0,0.523937,0.520563,0.497088,0.571275
q_ind_220_pop_0,0.659152,0.658849,0.610194,0.707247
q_ind_221_pop_0,0.553225,0.553789,0.503164,0.594169
q_ind_0_pop_1,0.234237,0.234293,0.188965,0.281043
q_ind_1_pop_1,0.178819,0.178797,0.125087,0.233217
q_ind_2_pop_1,0.069381,0.069988,0.014401,0.117735
q_ind_3_pop_1,0.042322,0.042093,0.000082,0.091073
q_ind_4_pop_1,0.438146,0.437551,0.381774,0.499106
q_ind_5_pop_1,0.098378,0.097711,0.052333,0.147905
q_ind_6_pop_1,0.102665,0.102567,0.057336,0.150064
q_ind_7_pop_1,0.071630,0.070907,0.026575,0.117456
q_ind_8_pop_1,0.088421,0.090363,0.022465,0.137110
q_ind_9_pop_1,0.041175,0.039967,0.000390,0.090976
q_ind_10_pop_1,0.063242,0.064151,0.009577,0.111538
q_ind_11_pop_1,0.060251,0.060891,0.011432,0.109745
q_ind_12_pop_1,0.397277,0.397795,0.341430,0.448040
q_ind_13_pop_1,0.381094,0.381935,0.317364,0.446242
q_ind_14_pop_1,0.367305,0.366860,0.308869,0.431734
q_ind_15_pop_1,0.414302,0.414487,0.363844,0.460992
q_ind_16_pop_1,0.417899,0.418675,0.353852,0.478830
q_ind_17_pop_1,0.334301,0.334478,0.271522,0.393500
q_ind_18_pop_1,0.390620,0.390171,0.336746,0.445943
q_ind_19_pop_1,0.331923,0.332582,0.286285,0.374458
q_ind_20_pop_1,0.976285,0.978384,0.933977,0.999921
q_ind_21_pop_1,0.965771,0.967906,0.917199,0.999185
q_ind_22_pop_1,0.977254,0.980798,0.935291,0.999897
q_ind_23_pop_1,0.867971,0.868283,0.810843,0.922542
q_ind_24_pop_1,0.940622,0.940937,0.903072,0.974171
q_ind_25_pop_1,0.987608,0.991583,0.955069,0.999981
q_ind_26_pop_1,0.972095,0.975059,0.926423,0.999880
q_ind_27_pop_1,0.978016,0.983403,0.929353,0.999951
q_ind_28_pop_1,0.965896,0.968086,0.912239,0.999787
q_ind_29_pop_1,0.970580,0.971838,0.927431,0.999671
q_ind_30_pop_1,0.067857,0.069355,0.002725,0.123081
q_ind_31_pop_1,0.073383,0.080453,0.001445,0.133839
q_ind_32_pop_1,0.091957,0.092638,0.021842,0.152127
q_ind_33_pop_1,0.012106,0.005331,0.000000,0.052202
q_ind_34_pop_1,0.068658,0.068459,0.016455,0.119679
q_ind_35_pop_1,0.006821,0.002169,0.000000,0.035391
q_ind_36_pop_1,0.089474,0.089482,0.023604,0.148069
q_ind_37_pop_1,0.043119,0.042205,0.000013,0.105924
q_ind_38_pop_1,0.249731,0.249391,0.207021,0.293695
q_ind_39_pop_1,0.128050,0.125578,0.051528,0.201021
q_ind_40_pop_1,0.254082,0.253203,0.190571,0.322673
q_ind_41_pop_1,0.100539,0.099325,0.054897,0.155912
q_ind_42_pop_1,0.132618,0.133412,0.077481,0.183056
q_ind_43_pop_1,0.075248,0.070725,0.016809,0.144376
q_ind_44_pop_1,0.078568,0.078977,0.034211,0.125284
q_ind_45_pop_1,0.091212,0.091208,0.039889,0.148631
q_ind_46_pop_1,0.102424,0.103777,0.045970,0.153156
q_ind_47_pop_1,0.088960,0.088559,0.045064,0.136060
q_ind_48_pop_1,0.199489,0.199133,0.160385,0.241971
q_ind_49_pop_1,0.208463,0.208189,0.168456,0.250124
q_ind_50_pop_1,0.172625,0.172768,0.129845,0.212885
q_ind_51_pop_1,0.186292,0.186238,0.143964,0.229590
q_ind_52_pop_1,0.153535,0.153064,0.115961,0.191630
q_ind_53_pop_1,0.184830,0.185088,0.141741,0.225480
q_ind_54_pop_1,0.333080,0.333304,0.280216,0.381030
q_ind_55_pop_1,0.151869,0.151688,0.113710,0.189638
q_ind_56_pop_1,0.189620,0.189963,0.142295,0.234999
q_ind_57_pop_1,0.201316,0.201734,0.156918,0.243100
q_ind_58_pop_1,0.161271,0.161933,0.116923,0.203761
q_ind_59_pop_1,0.148279,0.148602,0.098498,0.197364
q_ind_60_pop_1,0.420119,0.420042,0.365760,0.472127
q_ind_61_pop_1,0.400285,0.400363,0.339638,0.461545
q_ind_62_pop_1,0.402719,0.403140,0.358803,0.446717
q_ind_63_pop_1,0.427821,0.427764,0.378035,0.477176
q_ind_64_pop_1,0.448411,0.449194,0.395368,0.497970
q_ind_65_pop_1,0.407553,0.407729,0.353790,0.460996
q_ind_66_pop_1,0.407789,0.407511,0.358942,0.460636
q_ind_67_pop_1,0.413908,0.409048,0.353766,0.499897
q_ind_68_pop_1,0.414700,0.414683,0.364889,0.463766
q_ind_69_pop_1,0.826879,0.827841,0.774970,0.875298
q_ind_70_pop_1,0.842246,0.842841,0.789654,0.895060
q_ind_71_pop_1,0.805539,0.805570,0.759093,0.853207
q_ind_72_pop_1,0.820363,0.820242,0.773590,0.864716
q_ind_73_pop_1,0.827611,0.827396,0.774111,0.883074
q_ind_74_pop_1,0.814754,0.814759,0.762153,0.864083
q_ind_75_pop_1,0.832377,0.832241,0.779670,0.880553
q_ind_76_pop_1,0.789524,0.789829,0.738319,0.841405
q_ind_77_pop_1,0.825938,0.826159,0.778908,0.872331
q_ind_78_pop_1,0.812879,0.812880,0.760543,0.863855
q_ind_79_pop_1,0.822052,0.821722,0.768414,0.874596
q_ind_80_pop_1,0.254113,0.254781,0.179849,0.327116
q_ind_81_pop_1,0.241310,0.241160,0.179546,0.304787
q_ind_82_pop_1,0.250070,0.249798,0.179197,0.320709
q_ind_83_pop_1,0.260775,0.261065,0.196112,0.325035
q_ind_84_pop_1,0.279357,0.274670,0.218542,0.356395
q_ind_85_pop_1,0.239766,0.239751,0.177309,0.303596
q_ind_86_pop_1,0.341510,0.341566,0.286763,0.397319
q_ind_87_pop_1,0.218238,0.216111,0.151900,0.291437
q_ind_88_pop_1,0.003057,0.000960,0.000000,0.016474
q_ind_89_pop_1,0.002389,0.000537,0.000000,0.016079
q_ind_90_pop_1,0.444093,0.443736,0.406552,0.481469
q_ind_91_pop_1,0.265531,0.265578,0.221463,0.308438
q_ind_92_pop_1,0.001203,0.000255,0.000000,0.008105
q_ind_93_pop_1,0.000746,0.000174,0.000000,0.004804
q_ind_94_pop_1,0.002085,0.000534,0.000000,0.012911
q_ind_95_pop_1,0.000674,0.000163,0.000000,0.004186
q_ind_96_pop_1,0.362446,0.362894,0.321812,0.402620
q_ind_97_pop_1,0.038903,0.037940,0.008538,0.074223
q_ind_98_pop_1,0.499459,0.500559,0.427277,0.568338
q_ind_99_pop_1,0.449854,0.449552,0.386104,0.519145
q_ind_100_pop_1,0.441262,0.441248,0.361646,0.522523
q_ind_101_pop_1,0.455819,0.456876,0.390676,0.516863
q_ind_102_pop_1,0.408625,0.408542,0.342252,0.473435
q_ind_103_pop_1,0.385575,0.384959,0.326062,0.444710
q_ind_104_pop_1,0.500922,0.501758,0.418253,0.576574
q_ind_105_pop_1,0.466700,0.466744,0.392528,0.543164
q_ind_106_pop_1,0.005270,0.002245,0.000000,0.025247
q_ind_107_pop_1,0.002637,0.000804,0.000000,0.014793
q_ind_108_pop_1,0.002182,0.000543,0.000000,0.013379
q_ind_109_pop_1,0.011392,0.007954,0.000001,0.040070
q_ind_110_pop_1,0.001132,0.000292,0.000000,0.007213
q_ind_111_pop_1,0.002513,0.000871,0.000000,0.013505
q_ind_112_pop_1,0.001649,0.000426,0.000000,0.009955
q_ind_113_pop_1,0.004163,0.001299,0.000000,0.022729
q_ind_114_pop_1,0.052164,0.051260,0.001547,0.102879
q_ind_115_pop_1,0.809946,0.810290,0.753020,0.861788
q_ind_116_pop_1,0.766182,0.766447,0.705135,0.825044
q_ind_117_pop_1,0.812390,0.811980,0.748861,0.872337
q_ind_118_pop_1,0.774979,0.774612,0.714233,0.834407
q_ind_119_pop_1,0.865611,0.865724,0.809061,0.921331
q_ind_120_pop_1,0.798724,0.798589,0.739521,0.856294
q_ind_121_pop_1,0.550151,0.549950,0.498814,0.618844
q_ind_122_pop_1,0.498902,0.499880,0.485055,0.508257
q_ind_123_pop_1,0.969265,0.971192,0.926114,0.999325
q_ind_124_pop_1,0.944870,0.945448,0.898149,0.987819
q_ind_125_pop_1,0.952677,0.954502,0.903014,0.993166
q_ind_126_pop_1,0.941864,0.942213,0.897852,0.985916
q_ind_127_pop_1,0.924342,0.925184,0.872291,0.970499
q_ind_128_pop_1,0.680298,0.679704,0.625080,0.735733
q_ind_129_pop_1,0.837992,0.837954,0.789894,0.884769
q_ind_130_pop_1,0.895432,0.895685,0.843296,0.943910
q_ind_131_pop_1,0.919516,0.919823,0.871771,0.964610
q_ind_132_pop_1,0.509125,0.500104,0.494379,0.563004
q_ind_133_pop_1,0.870293,0.870785,0.819997,0.917288
q_ind_134_pop_1,0.925155,0.925054,0.879033,0.968424
q_ind_135_pop_1,0.062113,0.062207,0.011013,0.106150
q_ind_136_pop_1,0.011539,0.007425,0.000000,0.043395
q_ind_137_pop_1,0.021921,0.018516,0.000002,0.066191
q_ind_138_pop_1,0.111664,0.111723,0.062355,0.160021
q_ind_139_pop_1,0.037686,0.036824,0.000020,0.092729
q_ind_140_pop_1,0.004181,0.001007,0.000000,0.027144
q_ind_141_pop_1,0.051831,0.052408,0.003728,0.095692
q_ind_142_pop_1,0.039511,0.039911,0.000081,0.086493
q_ind_143_pop_1,0.040135,0.039397,0.000064,0.089065
q_ind_144_pop_1,0.465255,0.465040,0.401705,0.534383
q_ind_145_pop_1,0.493880,0.493235,0.432411,0.557877
q_ind_146_pop_1,0.493193,0.493286,0.430797,0.554307
q_ind_147_pop_1,0.682415,0.682572,0.623559,0.744656
q_ind_148_pop_1,0.508964,0.500709,0.495492,0.551331
q_ind_149_pop_1,0.988750,0.992931,0.957511,0.999987
q_ind_150_pop_1,0.987628,0.992619,0.950886,0.999985
q_ind_151_pop_1,0.981122,0.985126,0.943519,0.999979
q_ind_152_pop_1,0.896509,0.896603,0.856787,0.934291
q_ind_153_pop_1,0.991148,0.994767,0.963492,0.999989
q_ind_154_pop_1,0.689491,0.689692,0.632940,0.747477
q_ind_155_pop_1,0.496706,0.499598,0.469860,0.511500
q_ind_156_pop_1,0.547900,0.548272,0.486151,0.609883
q_ind_157_pop_1,0.625891,0.625788,0.566874,0.685149
q_ind_158_pop_1,0.585086,0.584677,0.529276,0.638653
q_ind_159_pop_1,0.569572,0.570014,0.513061,0.625362
q_ind_160_pop_1,0.544545,0.546230,0.486150,0.604204
q_ind_161_pop_1,0.624131,0.624422,0.569657,0.676738
q_ind_162_pop_1,0.614985,0.614745,0.557068,0.672100
q_ind_163_pop_1,0.523061,0.505154,0.485626,0.597816
q_ind_164_pop_1,0.665307,0.665982,0.614207,0.713992
q_ind_165_pop_1,0.663657,0.664106,0.611267,0.713249
q_ind_166_pop_1,0.620765,0.621579,0.565853,0.674209
q_ind_167_pop_1,0.678128,0.678394,0.610399,0.742559
q_ind_168_pop_1,0.555639,0.556915,0.496008,0.623880
q_ind_169_pop_1,0.682596,0.683372,0.622143,0.737679
q_ind_170_pop_1,0.004203,0.001237,0.000000,0.023896
q_ind_171_pop_1,0.014994,0.009497,0.000001,0.057197
q_ind_172_pop_1,0.000657,0.000142,0.000000,0.004448
q_ind_173_pop_1,0.002235,0.000450,0.000000,0.015718
q_ind_174_pop_1,0.001025,0.000226,0.000000,0.006628
q_ind_175_pop_1,0.000891,0.000185,0.000000,0.006025
q_ind_176_pop_1,0.007989,0.003235,0.000000,0.038069
q_ind_177_pop_1,0.166324,0.166278,0.117322,0.213541
q_ind_178_pop_1,0.001978,0.000377,0.000000,0.013709
q_ind_179_pop_1,0.054120,0.055042,0.000297,0.108781
q_ind_180_pop_1,0.083940,0.084129,0.031137,0.137367
q_ind_181_pop_1,0.047244,0.047332,0.000443,0.098525
q_ind_182_pop_1,0.020755,0.018613,0.000003,0.061373
q_ind_183_pop_1,0.059059,0.057067,0.016788,0.109692
q_ind_184_pop_1,0.324654,0.325620,0.262790,0.380107
q_ind_185_pop_1,0.065229,0.063903,0.021319,0.114653
q_ind_186_pop_1,0.072955,0.073631,0.012488,0.127374
q_ind_187_pop_1,0.057892,0.056182,0.000659,0.119000
q_ind_188_pop_1,0.162567,0.162907,0.114551,0.211425
q_ind_189_pop_1,0.773907,0.773129,0.717239,0.831938
q_ind_190_pop_1,0.749030,0.748720,0.691598,0.807585
q_ind_191_pop_1,0.739819,0.739300,0.677314,0.803928
q_ind_192_pop_1,0.769139,0.768865,0.705870,0.826854
q_ind_193_pop_1,0.815972,0.816453,0.753313,0.881954
q_ind_194_pop_1,0.696088,0.696138,0.636674,0.755734
q_ind_195_pop_1,0.774323,0.774801,0.713971,0.830258
q_ind_196_pop_1,0.807536,0.807956,0.751251,0.862868
q_ind_197_pop_1,0.660166,0.659955,0.602283,0.721688
q_ind_198_pop_1,0.758848,0.759141,0.696237,0.816250
q_ind_199_pop_1,0.212604,0.212341,0.176263,0.248553
q_ind_200_pop_1,0.255311,0.253784,0.205115,0.309388
q_ind_201_pop_1,0.102638,0.101956,0.049201,0.159494
q_ind_202_pop_1,0.226498,0.227215,0.184582,0.266486
q_ind_203_pop_1,0.104865,0.104156,0.050415,0.158211
q_ind_204_pop_1,0.102543,0.101858,0.053854,0.156940
q_ind_205_pop_1,0.079502,0.077720,0.022185,0.145129
q_ind_206_pop_1,0.112042,0.111496,0.056145,0.168343
q_ind_207_pop_1,0.173313,0.174986,0.107927,0.229003
q_ind_208_pop_1,0.144768,0.144996,0.098650,0.193104
q_ind_209_pop_1,0.138922,0.137609,0.087063,0.195511
q_ind_210_pop_1,0.292575,0.292320,0.240650,0.346428
q_ind_211_pop_1,0.329485,0.329891,0.276332,0.378822
q_ind_212_pop_1,0.299089,0.298938,0.253266,0.346329
