param,mean,median,ci_0.950_LB,ci_0.950_UB
q_ind_43_pop_0,0.246774,0.238719,0.196249,0.374924
q_ind_44_pop_0,0.266024,0.257538,0.215816,0.398807
q_ind_45_pop_0,0.256397,0.249204,0.200084,0.375330
q_ind_46_pop_0,0.279870,0.269967,0.227159,0.412085
q_ind_47_pop_0,0.286995,0.280566,0.236140,0.400039
q_ind_48_pop_0,0.430125,0.422588,0.388448,0.529192
q_ind_49_pop_0,0.451269,0.444393,0.411707,0.543372
q_ind_50_pop_0,0.472262,0.465157,0.431575,0.575536
q_ind_51_pop_0,0.458861,0.451140,0.418508,0.554803
q_ind_52_pop_0,0.454470,0.447535,0.412497,0.557498
q_ind_53_pop_0,0.453710,0.447620,0.414647,0.552938
q_ind_54_pop_0,0.290371,0.285826,0.252878,0.357383
q_ind_55_pop_0,0.460026,0.451500,0.418293,0.570382
q_ind_56_pop_0,0.460246,0.452832,0.417791,0.568144
q_ind_57_pop_0,0.434308,0.428113,0.393272,0.524917
q_ind_58_pop_0,0.475341,0.467693,0.429681,0.581189
q_ind_59_pop_0,0.461260,0.452254,0.415579,0.579913
q_ind_60_pop_0,0.008888,0.003992,0.000000,0.038338
q_ind_61_pop_0,0.018611,0.016749,0.000070,0.060726
q_ind_62_pop_0,0.031682,0.028827,0.011372,0.075658
q_ind_63_pop_0,0.034818,0.035152,0.000971,0.067053
q_ind_64_pop_0,0.041968,0.040093,0.013271,0.086495
q_ind_65_pop_0,0.020797,0.017705,0.000176,0.063863
q_ind_66_pop_0,0.026834,0.023320,0.000884,0.082017
q_ind_67_pop_0,0.067787,0.065519,0.038075,0.122193
q_ind_68_pop_0,0.011756,0.008069,0.000002,0.045621
q_ind_69_pop_0,0.000901,0.000244,0.000000,0.005398
q_ind_70_pop_0,0.000784,0.000202,0.000000,0.004874
q_ind_71_pop_0,0.001625,0.000492,0.000000,0.009039
q_ind_72_pop_0,0.001622,0.000495,0.000000,0.008701
q_ind_73_pop_0,0.003892,0.001695,0.000000,0.018147
q_ind_74_pop_0,0.005542,0.002615,0.000000,0.024294
q_ind_75_pop_0,0.001610,0.000508,0.000000,0.008951
q_ind_76_pop_0,0.001510,0.000442,0.000000,0.009197
q_ind_77_pop_0,0.002009,0.000669,0.000000,0.010443
q_ind_78_pop_0,0.000936,0.000247,0.000000,0.005761
q_ind_79_pop_0,0.010112,0.009066,0.000003,0.028464
q_ind_80_pop_0,0.147960,0.145065,0.110813,0.207979
q_ind_81_pop_0,0.170244,0.168034,0.135996,0.226719
q_ind_82_pop_0,0.207630,0.204734,0.167760,0.276304
q_ind_83_pop_0,0.174219,0.172086,0.141295,0.227595
q_ind_84_pop_0,0.175218,0.172298,0.137892,0.242022
q_ind_85_pop_0,0.179514,0.176894,0.146119,0.238219
q_ind_86_pop_0,0.121841,0.121115,0.091385,0.157631
q_ind_87_pop_0,0.157117,0.154604,0.118459,0.217707
q_ind_88_pop_0,0.746086,0.729960,0.693352,0.933725
q_ind_89_pop_0,0.729748,0.711121,0.670807,0.938466
q_ind_90_pop_0,0.327708,0.324959,0.294420,0.381256
q_ind_91_pop_0,0.340466,0.339461,0.314653,0.374819
q_ind_92_pop_0,0.749600,0.730416,0.686699,0.993730
q_ind_93_pop_0,0.775617,0.756164,0.714010,0.996664
q_ind_94_pop_0,0.740943,0.723261,0.680254,0.949707
q_ind_95_pop_0,0.763740,0.742478,0.702272,0.998059
q_ind_96_pop_0,0.352549,0.350365,0.318794,0.404002
q_ind_97_pop_0,0.698827,0.684416,0.643911,0.887206
q_ind_98_pop_0,0.001703,0.000522,0.000000,0.009736
q_ind_99_pop_0,0.004876,0.001916,0.000000,0.021848
q_ind_100_pop_0,0.005856,0.002112,0.000000,0.028142
q_ind_101_pop_0,0.006409,0.003666,0.000001,0.028861
q_ind_102_pop_0,0.014759,0.012793,0.000007,0.041435
q_ind_103_pop_0,0.091082,0.090429,0.059571,0.128020
q_ind_104_pop_0,0.003119,0.000858,0.000000,0.018223
q_ind_105_pop_0,0.016461,0.014682,0.000007,0.046803
q_ind_106_pop_0,0.669699,0.654448,0.613581,0.858183
q_ind_107_pop_0,0.737182,0.721700,0.679779,0.929071
q_ind_108_pop_0,0.722881,0.706153,0.667503,0.927952
q_ind_109_pop_0,0.688757,0.674376,0.636441,0.859004
q_ind_110_pop_0,0.741241,0.723931,0.686765,0.955326
q_ind_111_pop_0,0.701444,0.681001,0.644715,0.921237
q_ind_112_pop_0,0.726784,0.709089,0.670390,0.941654
q_ind_113_pop_0,0.719165,0.701304,0.661934,0.929627
q_ind_114_pop_0,0.540588,0.531351,0.498482,0.662694
q_ind_115_pop_0,0.001137,0.000306,0.000000,0.006938
q_ind_116_pop_0,0.005519,0.002702,0.000000,0.025076
q_ind_117_pop_0,0.026817,0.025852,0.003836,0.052867
q_ind_118_pop_0,0.012680,0.010476,0.000004,0.036867
q_ind_119_pop_0,0.003263,0.001111,0.000000,0.017408
q_ind_120_pop_0,0.008940,0.005719,0.000001,0.034092
q_ind_121_pop_0,0.051301,0.050875,0.028929,0.075181
q_ind_122_pop_0,0.032237,0.032090,0.014198,0.051198
q_ind_123_pop_0,0.003124,0.001013,0.000000,0.017516
q_ind_124_pop_0,0.007242,0.004736,0.000001,0.026411
q_ind_125_pop_0,0.003058,0.001288,0.000000,0.014540
q_ind_126_pop_0,0.005624,0.002346,0.000000,0.026005
q_ind_127_pop_0,0.004023,0.002293,0.000000,0.015731
q_ind_128_pop_0,0.003331,0.001266,0.000000,0.016407
q_ind_129_pop_0,0.008665,0.005210,0.000001,0.033342
q_ind_130_pop_0,0.025553,0.025304,0.000670,0.051590
q_ind_131_pop_0,0.001990,0.000569,0.000000,0.012483
q_ind_132_pop_0,0.071573,0.071453,0.048793,0.096328
q_ind_133_pop_0,0.004825,0.002044,0.000000,0.022557
q_ind_134_pop_0,0.002576,0.000686,0.000000,0.015428
q_ind_135_pop_0,0.001235,0.000343,0.000000,0.007308
q_ind_136_pop_0,0.002368,0.000901,0.000000,0.012113
q_ind_137_pop_0,0.000858,0.000233,0.000000,0.005165
q_ind_138_pop_0,0.000851,0.000223,0.000000,0.005396
q_ind_139_pop_0,0.000754,0.000210,0.000000,0.004443
q_ind_140_pop_0,0.000645,0.000169,0.000000,0.004166
q_ind_141_pop_0,0.000908,0.000244,0.000000,0.005422
q_ind_142_pop_0,0.000674,0.000170,0.000000,0.004165
q_ind_143_pop_0,0.001334,0.000409,0.000000,0.007516
q_ind_144_pop_0,0.007416,0.004362,0.000000,0.026652
q_ind_145_pop_0,0.002308,0.000706,0.000000,0.013710
q_ind_146_pop_0,0.003178,0.000975,0.000000,0.017203
q_ind_147_pop_0,0.031141,0.029748,0.005559,0.063652
q_ind_148_pop_0,0.002936,0.001126,0.000000,0.014676
q_ind_149_pop_0,0.002593,0.000738,0.000000,0.016774
q_ind_150_pop_0,0.003155,0.001055,0.000000,0.016604
q_ind_151_pop_0,0.003902,0.001359,0.000000,0.019328
q_ind_152_pop_0,0.041103,0.041378,0.009591,0.067489
q_ind_153_pop_0,0.001455,0.000347,0.000000,0.009652
q_ind_154_pop_0,0.013268,0.010411,0.000004,0.042169
q_ind_155_pop_0,0.029624,0.029183,0.010224,0.051371
q_ind_156_pop_0,0.001331,0.000351,0.000000,0.008311
q_ind_157_pop_0,0.001776,0.000542,0.000000,0.009916
q_ind_158_pop_0,0.001365,0.000421,0.000000,0.007932
q_ind_159_pop_0,0.000733,0.000180,0.000000,0.004820
q_ind_160_pop_0,0.048408,0.048191,0.024095,0.073554
q_ind_161_pop_0,0.002785,0.000865,0.000000,0.015498
q_ind_162_pop_0,0.000848,0.000238,0.000000,0.005348
q_ind_163_pop_0,0.007516,0.005794,0.000001,0.024687
q_ind_164_pop_0,0.017377,0.015487,0.000046,0.047993
q_ind_165_pop_0,0.022773,0.021646,0.000018,0.058864
q_ind_166_pop_0,0.011090,0.006595,0.000001,0.047329
q_ind_167_pop_0,0.001712,0.000487,0.000000,0.010044
q_ind_168_pop_0,0.006385,0.002798,0.000000,0.029280
q_ind_169_pop_0,0.002454,0.000588,0.000000,0.016315
q_ind_170_pop_0,0.004474,0.001348,0.000000,0.022305
q_ind_171_pop_0,0.001471,0.000422,0.000000,0.008468
q_ind_172_pop_0,0.000252,0.000065,0.000000,0.001525
q_ind_173_pop_0,0.000566,0.000150,0.000000,0.003395
q_ind_174_pop_0,0.000450,0.000121,0.000000,0.002716
q_ind_175_pop_0,0.000317,0.000073,0.000000,0.001918
q_ind_176_pop_0,0.000639,0.000160,0.000000,0.004191
q_ind_177_pop_0,0.047520,0.047068,0.025328,0.072541
q_ind_178_pop_0,0.000695,0.000193,0.000000,0.004133
q_ind_179_pop_0,0.001293,0.000385,0.000000,0.007381
q_ind_180_pop_0,0.003788,0.001914,0.000000,0.016584
q_ind_181_pop_0,0.007377,0.005004,0.000001,0.027442
q_ind_182_pop_0,0.004976,0.003070,0.000000,0.018467
q_ind_183_pop_0,0.016796,0.015922,0.000068,0.040126
q_ind_184_pop_0,0.002630,0.000772,0.000000,0.015817
q_ind_185_pop_0,0.001967,0.000597,0.000000,0.011068
q_ind_186_pop_0,0.001948,0.000638,0.000000,0.011262
q_ind_187_pop_0,0.001843,0.000533,0.000000,0.011177
q_ind_188_pop_0,0.162042,0.161608,0.131526,0.194167
q_ind_189_pop_0,0.036469,0.035699,0.011293,0.066931
q_ind_190_pop_0,0.032633,0.032678,0.008462,0.056212
q_ind_191_pop_0,0.012124,0.010781,0.000002,0.032719
q_ind_192_pop_0,0.039556,0.039620,0.011002,0.071062
q_ind_193_pop_0,0.013874,0.012589,0.000003,0.036319
q_ind_194_pop_0,0.035276,0.035434,0.013474,0.056629
q_ind_195_pop_0,0.043488,0.043216,0.019989,0.068786
q_ind_196_pop_0,0.052405,0.052016,0.027490,0.078447
q_ind_197_pop_0,0.060471,0.059970,0.037704,0.084979
q_ind_198_pop_0,0.020703,0.019464,0.000059,0.050362
q_ind_199_pop_0,0.037176,0.038728,0.007407,0.061381
q_ind_200_pop_0,0.092262,0.092397,0.068504,0.116886
q_ind_201_pop_0,0.036753,0.035542,0.016760,0.064584
q_ind_202_pop_0,0.025515,0.025150,0.001368,0.050571
q_ind_203_pop_0,0.044993,0.044470,0.016680,0.076513
q_ind_204_pop_0,0.028516,0.027872,0.002933,0.056564
q_ind_205_pop_0,0.030331,0.029376,0.005214,0.061533
q_ind_206_pop_0,0.056288,0.056002,0.031896,0.082995
q_ind_207_pop_0,0.050951,0.050872,0.028485,0.073535
q_ind_208_pop_0,0.095218,0.094986,0.069851,0.122530
q_ind_209_pop_0,0.045630,0.044684,0.024051,0.072796
q_ind_210_pop_0,0.042097,0.039470,0.015875,0.087158
q_ind_211_pop_0,0.031585,0.029893,0.004070,0.075277
q_ind_212_pop_0,0.053411,0.050818,0.025087,0.104805
q_ind_213_pop_0,0.039465,0.037210,0.011194,0.083297
q_ind_214_pop_0,0.031265,0.027078,0.007413,0.095974
q_ind_215_pop_0,0.039320,0.037049,0.007734,0.090783
q_ind_216_pop_0,0.071738,0.068156,0.035451,0.139883
q_ind_217_pop_0,0.034150,0.032291,0.001240,0.087563
q_ind_218_pop_0,0.049546,0.047018,0.025538,0.091403
q_ind_219_pop_0,0.059799,0.056666,0.032353,0.123014
q_ind_220_pop_0,0.044253,0.042433,0.016885,0.083378
q_ind_221_pop_0,0.064800,0.061144,0.036622,0.127031
q_ind_0_pop_1,0.001085,0.000310,0.000000,0.006279
q_ind_1_pop_1,0.001092,0.000304,0.000000,0.006193
q_ind_2_pop_1,0.001730,0.000579,0.000000,0.009482
q_ind_3_pop_1,0.001277,0.000344,0.000000,0.007769
q_ind_4_pop_1,0.001982,0.000476,0.000000,0.013107
q_ind_5_pop_1,0.000653,0.000166,0.000000,0.004130
q_ind_6_pop_1,0.002354,0.000812,0.000000,0.012476
q_ind_7_pop_1,0.001709,0.000561,0.000000,0.009742
q_ind_8_pop_1,0.000919,0.000247,0.000000,0.005848
q_ind_9_pop_1,0.000732,0.000198,0.000000,0.004647
q_ind_10_pop_1,0.001538,0.000514,0.000000,0.008304
q_ind_11_pop_1,0.000768,0.000228,0.000000,0.004515
q_ind_12_pop_1,0.026176,0.025036,0.000343,0.061183
q_ind_13_pop_1,0.043127,0.043808,0.000449,0.080259
q_ind_14_pop_1,0.031248,0.031831,0.000140,0.066992
q_ind_15_pop_1,0.035971,0.034417,0.009428,0.072263
q_ind_16_pop_1,0.061566,0.060595,0.034579,0.097886
q_ind_17_pop_1,0.037154,0.035764,0.012476,0.070364
q_ind_18_pop_1,0.046561,0.044659,0.019727,0.087894
q_ind_19_pop_1,0.030680,0.029752,0.005470,0.062130
q_ind_20_pop_1,0.001953,0.000622,0.000000,0.011110
q_ind_21_pop_1,0.005458,0.002725,0.000000,0.024688
q_ind_22_pop_1,0.002086,0.000668,0.000000,0.011569
q_ind_23_pop_1,0.002592,0.000716,0.000000,0.015317
q_ind_24_pop_1,0.003688,0.001471,0.000000,0.018491
q_ind_25_pop_1,0.001938,0.000610,0.000000,0.010404
q_ind_26_pop_1,0.011136,0.007295,0.000001,0.040898
q_ind_27_pop_1,0.003004,0.000914,0.000000,0.017576
q_ind_28_pop_1,0.002788,0.000975,0.000000,0.015552
q_ind_29_pop_1,0.011093,0.007626,0.000001,0.036366
q_ind_30_pop_1,0.026468,0.026425,0.001486,0.050108
q_ind_31_pop_1,0.002632,0.000870,0.000000,0.014695
q_ind_32_pop_1,0.015544,0.012065,0.000001,0.048931
q_ind_33_pop_1,0.009254,0.006699,0.000001,0.031245
q_ind_34_pop_1,0.019232,0.017916,0.000006,0.050901
q_ind_35_pop_1,0.004852,0.001987,0.000000,0.023368
q_ind_36_pop_1,0.027067,0.027124,0.000217,0.056478
q_ind_37_pop_1,0.018099,0.016350,0.000013,0.046948
q_ind_38_pop_1,0.083321,0.083561,0.054456,0.111380
q_ind_39_pop_1,0.055027,0.054324,0.024058,0.087338
q_ind_40_pop_1,0.004113,0.001559,0.000000,0.021266
q_ind_41_pop_1,0.385080,0.380956,0.341454,0.468012
q_ind_42_pop_1,0.389019,0.384493,0.345534,0.475280
q_ind_43_pop_1,0.356188,0.351550,0.311481,0.445219
q_ind_44_pop_1,0.391617,0.384480,0.344550,0.489580
q_ind_45_pop_1,0.392181,0.387705,0.345097,0.477566
q_ind_46_pop_1,0.374348,0.369586,0.327779,0.464620
q_ind_47_pop_1,0.386704,0.381642,0.341547,0.479646
q_ind_48_pop_1,0.171545,0.170478,0.136986,0.217389
q_ind_49_pop_1,0.145776,0.143674,0.112267,0.198495
q_ind_50_pop_1,0.150548,0.148813,0.120950,0.191787
q_ind_51_pop_1,0.151924,0.150255,0.120346,0.204137
q_ind_52_pop_1,0.171921,0.168977,0.135668,0.235111
q_ind_53_pop_1,0.179638,0.177435,0.145916,0.234919
q_ind_54_pop_1,0.127310,0.126367,0.095069,0.169292
q_ind_55_pop_1,0.172181,0.170606,0.141030,0.215794
q_ind_56_pop_1,0.137871,0.136618,0.107155,0.179132
q_ind_57_pop_1,0.171007,0.168971,0.139455,0.220644
q_ind_58_pop_1,0.151512,0.150009,0.119330,0.194678
q_ind_59_pop_1,0.147323,0.145910,0.115369,0.191836
q_ind_60_pop_1,0.539877,0.536057,0.499823,0.614318
q_ind_61_pop_1,0.428551,0.427175,0.395519,0.469596
q_ind_62_pop_1,0.454573,0.453367,0.424335,0.495625
q_ind_63_pop_1,0.518974,0.515700,0.479375,0.584624
q_ind_64_pop_1,0.489291,0.486133,0.449946,0.553134
q_ind_65_pop_1,0.534080,0.530534,0.491820,0.604394
q_ind_66_pop_1,0.397849,0.397082,0.365019,0.437788
q_ind_67_pop_1,0.358346,0.358351,0.323271,0.394370
q_ind_68_pop_1,0.543752,0.538443,0.501936,0.627171
q_ind_69_pop_1,0.001917,0.000519,0.000000,0.011641
q_ind_70_pop_1,0.000852,0.000233,0.000000,0.005191
q_ind_71_pop_1,0.001392,0.000383,0.000000,0.008498
q_ind_72_pop_1,0.001097,0.000314,0.000000,0.006710
q_ind_73_pop_1,0.001505,0.000469,0.000000,0.008444
q_ind_74_pop_1,0.001607,0.000386,0.000000,0.010998
q_ind_75_pop_1,0.002937,0.001281,0.000000,0.013101
q_ind_76_pop_1,0.000980,0.000274,0.000000,0.005791
q_ind_77_pop_1,0.001171,0.000320,0.000000,0.007236
q_ind_78_pop_1,0.002362,0.000713,0.000000,0.013458
q_ind_79_pop_1,0.000970,0.000275,0.000000,0.005507
q_ind_80_pop_1,0.003733,0.001012,0.000000,0.021724
q_ind_81_pop_1,0.001375,0.000365,0.000000,0.008605
q_ind_82_pop_1,0.002393,0.000525,0.000000,0.016956
q_ind_83_pop_1,0.003435,0.001156,0.000000,0.017990
q_ind_84_pop_1,0.002948,0.000705,0.000000,0.018872
q_ind_85_pop_1,0.003756,0.001569,0.000000,0.018543
q_ind_86_pop_1,0.065855,0.066253,0.036978,0.092469
q_ind_87_pop_1,0.007252,0.003755,0.000000,0.030872
q_ind_88_pop_1,0.004150,0.001109,0.000000,0.025763
q_ind_89_pop_1,0.002756,0.000885,0.000000,0.015977
q_ind_90_pop_1,0.025979,0.026558,0.000027,0.055498
q_ind_91_pop_1,0.001395,0.000416,0.000000,0.008498
q_ind_92_pop_1,0.000614,0.000130,0.000000,0.004166
q_ind_93_pop_1,0.000673,0.000153,0.000000,0.004418
q_ind_94_pop_1,0.002395,0.000559,0.000000,0.015805
q_ind_95_pop_1,0.000656,0.000155,0.000000,0.004355
q_ind_96_pop_1,0.035473,0.034769,0.015014,0.059557
q_ind_97_pop_1,0.006596,0.004004,0.000000,0.025411
q_ind_98_pop_1,0.230517,0.229399,0.195008,0.273586
q_ind_99_pop_1,0.216347,0.215013,0.179075,0.261717
q_ind_100_pop_1,0.244031,0.243409,0.201140,0.290350
q_ind_101_pop_1,0.232258,0.231268,0.197170,0.276382
q_ind_102_pop_1,0.240107,0.239040,0.202434,0.284322
q_ind_103_pop_1,0.145533,0.145325,0.112416,0.179737
q_ind_104_pop_1,0.197931,0.197288,0.154672,0.243756
q_ind_105_pop_1,0.213537,0.212295,0.171784,0.262322
q_ind_106_pop_1,0.031319,0.030173,0.005858,0.065314
q_ind_107_pop_1,0.007344,0.002272,0.000000,0.038686
q_ind_108_pop_1,0.005559,0.001540,0.000000,0.034555
q_ind_109_pop_1,0.030686,0.030223,0.010921,0.051999
q_ind_110_pop_1,0.001096,0.000286,0.000000,0.006864
q_ind_111_pop_1,0.002682,0.000683,0.000000,0.017463
q_ind_112_pop_1,0.001460,0.000344,0.000000,0.009337
q_ind_113_pop_1,0.004004,0.000717,0.000000,0.040628
q_ind_114_pop_1,0.027205,0.025879,0.002523,0.063353
q_ind_115_pop_1,0.001392,0.000376,0.000000,0.008732
q_ind_116_pop_1,0.012240,0.010713,0.000008,0.033948
q_ind_117_pop_1,0.001409,0.000365,0.000000,0.008828
q_ind_118_pop_1,0.002677,0.000773,0.000000,0.014848
q_ind_119_pop_1,0.001605,0.000584,0.000000,0.008724
q_ind_120_pop_1,0.001587,0.000474,0.000000,0.009172
q_ind_121_pop_1,0.003314,0.001527,0.000000,0.014972
q_ind_122_pop_1,0.002812,0.001058,0.000000,0.014127
q_ind_123_pop_1,0.030017,0.029941,0.000651,0.059444
q_ind_124_pop_1,0.036375,0.035379,0.012362,0.063627
q_ind_125_pop_1,0.022791,0.022984,0.000173,0.048345
q_ind_126_pop_1,0.027832,0.027546,0.000215,0.061916
q_ind_127_pop_1,0.044652,0.044594,0.020419,0.070710
q_ind_128_pop_1,0.030633,0.029753,0.014564,0.051907
q_ind_129_pop_1,0.055523,0.056078,0.027220,0.082282
q_ind_130_pop_1,0.027891,0.027312,0.004451,0.053224
q_ind_131_pop_1,0.048101,0.047927,0.023670,0.074057
q_ind_132_pop_1,0.092656,0.092514,0.069011,0.116855
q_ind_133_pop_1,0.053441,0.052895,0.028170,0.082369
q_ind_134_pop_1,0.044949,0.044402,0.020699,0.073232
q_ind_135_pop_1,0.000626,0.000190,0.000000,0.003730
q_ind_136_pop_1,0.000727,0.000176,0.000000,0.004354
q_ind_137_pop_1,0.000551,0.000155,0.000000,0.003303
q_ind_138_pop_1,0.000482,0.000133,0.000000,0.002926
q_ind_139_pop_1,0.000589,0.000152,0.000000,0.003740
q_ind_140_pop_1,0.000523,0.000139,0.000000,0.003191
q_ind_141_pop_1,0.000882,0.000232,0.000000,0.005722
q_ind_142_pop_1,0.000431,0.000124,0.000000,0.002585
q_ind_143_pop_1,0.000803,0.000209,0.000000,0.005044
q_ind_144_pop_1,0.051538,0.051365,0.023561,0.079610
q_ind_145_pop_1,0.059932,0.059081,0.032947,0.092300
q_ind_146_pop_1,0.053861,0.052468,0.024409,0.092015
q_ind_147_pop_1,0.122781,0.123030,0.090251,0.150515
q_ind_148_pop_1,0.022313,0.021996,0.005354,0.040065
q_ind_149_pop_1,0.003045,0.000939,0.000000,0.018117
q_ind_150_pop_1,0.002982,0.000927,0.000000,0.016641
q_ind_151_pop_1,0.026960,0.027051,0.001578,0.053974
q_ind_152_pop_1,0.013045,0.009906,0.000001,0.042486
q_ind_153_pop_1,0.002275,0.000582,0.000000,0.014167
q_ind_154_pop_1,0.064469,0.064385,0.041903,0.087915
q_ind_155_pop_1,0.016244,0.015268,0.000103,0.038911
q_ind_156_pop_1,0.000972,0.000292,0.000000,0.005692
q_ind_157_pop_1,0.000786,0.000222,0.000000,0.004622
q_ind_158_pop_1,0.000644,0.000180,0.000000,0.003987
q_ind_159_pop_1,0.000518,0.000142,0.000000,0.003227
q_ind_160_pop_1,0.005163,0.002058,0.000000,0.025119
q_ind_161_pop_1,0.000754,0.000222,0.000000,0.004504
q_ind_162_pop_1,0.000734,0.000188,0.000000,0.004529
q_ind_163_pop_1,0.006367,0.004547,0.000001,0.022213
q_ind_164_pop_1,0.337076,0.334909,0.298787,0.392258
q_ind_165_pop_1,0.351384,0.350112,0.314604,0.396471
q_ind_166_pop_1,0.376076,0.374891,0.339553,0.418324
q_ind_167_pop_1,0.367407,0.363942,0.323715,0.435705
q_ind_168_pop_1,0.302195,0.301679,0.269301,0.339467
q_ind_169_pop_1,0.346563,0.344955,0.307388,0.395477
q_ind_170_pop_1,0.001564,0.000371,0.000000,0.010306
q_ind_171_pop_1,0.001506,0.000478,0.000000,0.008612
q_ind_172_pop_1,0.000236,0.000060,0.000000,0.001505
q_ind_173_pop_1,0.000963,0.000248,0.000000,0.005831
q_ind_174_pop_1,0.000392,0.000108,0.000000,0.002397
q_ind_175_pop_1,0.000310,0.000076,0.000000,0.001942
q_ind_176_pop_1,0.000750,0.000206,0.000000,0.004501
q_ind_177_pop_1,0.274916,0.274550,0.245361,0.306612
q_ind_178_pop_1,0.000681,0.000187,0.000000,0.004282
q_ind_179_pop_1,0.001637,0.000471,0.000000,0.009923
q_ind_180_pop_1,0.001846,0.000559,0.000000,0.010350
q_ind_181_pop_1,0.004230,0.001912,0.000000,0.019087
q_ind_182_pop_1,0.003286,0.001305,0.000000,0.016271
q_ind_183_pop_1,0.003332,0.001308,0.000000,0.016624
q_ind_184_pop_1,0.063553,0.063467,0.045425,0.082140
q_ind_185_pop_1,0.003717,0.001340,0.000000,0.018747
q_ind_186_pop_1,0.102153,0.101731,0.078087,0.128334
q_ind_187_pop_1,0.005466,0.003226,0.000000,0.021005
q_ind_188_pop_1,0.119023,0.118383,0.092137,0.149815
q_ind_189_pop_1,0.055095,0.054880,0.025741,0.084295
q_ind_190_pop_1,0.027572,0.026343,0.002652,0.056401
q_ind_191_pop_1,0.025678,0.025065,0.005192,0.049566
q_ind_192_pop_1,0.054757,0.054638,0.026543,0.083004
q_ind_193_pop_1,0.044857,0.044902,0.017639,0.072148
q_ind_194_pop_1,0.019599,0.019318,0.000061,0.044872
q_ind_195_pop_1,0.046187,0.045853,0.019484,0.074285
q_ind_196_pop_1,0.014794,0.012814,0.000003,0.043572
q_ind_197_pop_1,0.040116,0.039664,0.023061,0.059415
q_ind_198_pop_1,0.042807,0.042192,0.017886,0.070291
q_ind_199_pop_1,0.151962,0.151621,0.124991,0.180746
q_ind_200_pop_1,0.071172,0.071050,0.049036,0.095247
q_ind_201_pop_1,0.173612,0.172723,0.140838,0.211640
q_ind_202_pop_1,0.151124,0.150568,0.124036,0.181056
q_ind_203_pop_1,0.173919,0.173074,0.141137,0.210548
q_ind_204_pop_1,0.178905,0.178162,0.148819,0.212735
q_ind_205_pop_1,0.166162,0.165119,0.131510,0.207780
q_ind_206_pop_1,0.152681,0.152040,0.119289,0.191954
q_ind_207_pop_1,0.134078,0.133764,0.111089,0.158578
q_ind_208_pop_1,0.179943,0.179553,0.148146,0.215688
q_ind_209_pop_1,0.151902,0.151203,0.121463,0.185062
q_ind_210_pop_1,0.582127,0.575041,0.537089,0.677546
q_ind_211_pop_1,0.597277,0.593604,0.557165,0.666251
q_ind_212_pop_1,0.590267,0.585753,0.548439,0.676504
