param,mean,median,ci_0.950_LB,ci_0.950_UB
Q_ind_159_anc_1-1,0.000498,0.000001,0.000000,0.005107
Q_ind_160_anc_1-1,0.000483,0.000001,0.000000,0.004615
Q_ind_161_anc_1-1,0.000385,0.000000,0.000000,0.003897
Q_ind_162_anc_1-1,0.002789,0.000076,0.000000,0.016184
Q_ind_163_anc_1-1,0.000228,0.000000,0.000000,0.002215
Q_ind_164_anc_1-1,0.000952,0.000002,0.000000,0.009762
Q_ind_165_anc_1-1,0.006972,0.002820,0.000000,0.029408
Q_ind_166_anc_1-1,0.008851,0.003696,0.000000,0.034584
Q_ind_167_anc_1-1,0.000600,0.000001,0.000000,0.006415
Q_ind_168_anc_1-1,0.000601,0.000001,0.000000,0.006537
Q_ind_169_anc_1-1,0.000629,0.000001,0.000000,0.006278
Q_ind_170_anc_1-1,0.000897,0.000002,0.000000,0.009583
Q_ind_171_anc_1-1,0.000336,0.000000,0.000000,0.003776
Q_ind_172_anc_1-1,0.000726,0.000001,0.000000,0.007984
Q_ind_173_anc_1-1,0.000172,0.000000,0.000000,0.001731
Q_ind_174_anc_1-1,0.000336,0.000000,0.000000,0.003518
Q_ind_175_anc_1-1,0.000460,0.000001,0.000000,0.004831
Q_ind_176_anc_1-1,0.000138,0.000000,0.000000,0.001560
Q_ind_177_anc_1-1,0.000370,0.000000,0.000000,0.003921
Q_ind_178_anc_1-1,0.000109,0.000000,0.000000,0.001124
Q_ind_179_anc_1-1,0.000453,0.000001,0.000000,0.004593
Q_ind_180_anc_1-1,0.000650,0.000001,0.000000,0.007078
Q_ind_181_anc_1-1,0.001074,0.000002,0.000000,0.010347
Q_ind_182_anc_1-1,0.002793,0.000007,0.000000,0.024063
Q_ind_183_anc_1-1,0.002315,0.000008,0.000000,0.018958
Q_ind_184_anc_1-1,0.011155,0.004237,0.000000,0.042318
Q_ind_185_anc_1-1,0.000151,0.000000,0.000000,0.001599
Q_ind_186_anc_1-1,0.001178,0.000002,0.000000,0.011574
Q_ind_187_anc_1-1,0.000869,0.000001,0.000000,0.008269
Q_ind_188_anc_1-1,0.001122,0.000002,0.000000,0.011062
Q_ind_189_anc_1-1,0.000174,0.000000,0.000000,0.001985
Q_ind_190_anc_1-1,0.001526,0.000002,0.000000,0.016086
Q_ind_191_anc_1-1,0.000677,0.000001,0.000000,0.006693
Q_ind_192_anc_1-1,0.000842,0.000001,0.000000,0.008911
Q_ind_193_anc_1-1,0.000953,0.000001,0.000000,0.010238
Q_ind_194_anc_1-1,0.003973,0.000077,0.000000,0.023663
Q_ind_195_anc_1-1,0.000352,0.000000,0.000000,0.003742
Q_ind_196_anc_1-1,0.005000,0.000115,0.000000,0.031248
Q_ind_197_anc_1-1,0.000728,0.000001,0.000000,0.007754
Q_ind_198_anc_1-1,0.000887,0.000001,0.000000,0.009136
Q_ind_199_anc_1-1,0.001525,0.000003,0.000000,0.015575
Q_ind_200_anc_1-1,0.000239,0.000000,0.000000,0.002423
Q_ind_201_anc_1-1,0.000149,0.000000,0.000000,0.001513
Q_ind_202_anc_1-1,0.002652,0.000003,0.000000,0.029507
Q_ind_203_anc_1-1,0.000323,0.000000,0.000000,0.003388
Q_ind_204_anc_1-1,0.010607,0.001107,0.000000,0.049695
Q_ind_205_anc_1-1,0.015867,0.010814,0.000000,0.055217
Q_ind_206_anc_1-1,0.026935,0.027576,0.000000,0.058587
Q_ind_207_anc_1-1,0.003143,0.000061,0.000000,0.020029
Q_ind_208_anc_1-1,0.000170,0.000000,0.000000,0.001757
Q_ind_209_anc_1-1,0.000951,0.000001,0.000000,0.009782
Q_ind_210_anc_1-1,0.006347,0.000759,0.000000,0.032007
Q_ind_211_anc_1-1,0.009658,0.000513,0.000000,0.043868
Q_ind_212_anc_1-1,0.006187,0.000149,0.000000,0.034175
Q_ind_213_anc_1-1,0.002271,0.000005,0.000000,0.020152
Q_ind_214_anc_1-1,0.019419,0.019811,0.000000,0.046198
Q_ind_215_anc_1-1,0.001556,0.000003,0.000000,0.014457
Q_ind_216_anc_1-1,0.008790,0.001828,0.000000,0.039003
Q_ind_217_anc_1-1,0.000601,0.000001,0.000000,0.006711
Q_ind_218_anc_1-1,0.000752,0.000001,0.000000,0.008752
Q_ind_219_anc_1-1,0.000781,0.000001,0.000000,0.008144
Q_ind_220_anc_1-1,0.000311,0.000000,0.000000,0.003232
Q_ind_221_anc_1-1,0.017084,0.015541,0.000000,0.051249
Q_ind_222_anc_1-1,0.000255,0.000000,0.000000,0.002614
Q_ind_1_anc_2-1,0.000298,0.000000,0.000000,0.003439
Q_ind_2_anc_2-1,0.000394,0.000000,0.000000,0.004374
Q_ind_3_anc_2-1,0.000641,0.000001,0.000000,0.006845
Q_ind_4_anc_2-1,0.000284,0.000000,0.000000,0.002766
Q_ind_5_anc_2-1,0.000298,0.000000,0.000000,0.003019
Q_ind_6_anc_2-1,0.000340,0.000000,0.000000,0.003478
Q_ind_7_anc_2-1,0.000380,0.000000,0.000000,0.003846
Q_ind_8_anc_2-1,0.000354,0.000000,0.000000,0.003772
Q_ind_9_anc_2-1,0.000349,0.000000,0.000000,0.003577
Q_ind_10_anc_2-1,0.000175,0.000000,0.000000,0.001812
Q_ind_11_anc_2-1,0.000682,0.000001,0.000000,0.007350
Q_ind_12_anc_2-1,0.000299,0.000000,0.000000,0.003405
Q_ind_13_anc_2-1,0.003679,0.000004,0.000000,0.038939
Q_ind_14_anc_2-1,0.016273,0.000315,0.000000,0.086109
Q_ind_15_anc_2-1,0.001131,0.000001,0.000000,0.013181
Q_ind_16_anc_2-1,0.016428,0.004225,0.000000,0.070970
Q_ind_17_anc_2-1,0.003003,0.000002,0.000000,0.035511
Q_ind_18_anc_2-1,0.003382,0.000005,0.000000,0.034858
Q_ind_19_anc_2-1,0.014644,0.000250,0.000000,0.090403
Q_ind_20_anc_2-1,0.002506,0.000003,0.000000,0.027053
Q_ind_21_anc_2-1,0.000841,0.000001,0.000000,0.008736
Q_ind_22_anc_2-1,0.000684,0.000001,0.000000,0.007617
Q_ind_23_anc_2-1,0.000604,0.000001,0.000000,0.006274
Q_ind_24_anc_2-1,0.001154,0.000002,0.000000,0.011770
Q_ind_25_anc_2-1,0.001129,0.000001,0.000000,0.012042
Q_ind_26_anc_2-1,0.000484,0.000000,0.000000,0.005062
Q_ind_27_anc_2-1,0.000591,0.000001,0.000000,0.006558
Q_ind_28_anc_2-1,0.000632,0.000001,0.000000,0.006743
Q_ind_29_anc_2-1,0.001003,0.000001,0.000000,0.010945
Q_ind_30_anc_2-1,0.000510,0.000001,0.000000,0.005396
Q_ind_31_anc_2-1,0.000828,0.000001,0.000000,0.008629
Q_ind_32_anc_2-1,0.000857,0.000001,0.000000,0.008749
Q_ind_33_anc_2-1,0.001530,0.000002,0.000000,0.015042
Q_ind_34_anc_2-1,0.000955,0.000001,0.000000,0.009659
Q_ind_35_anc_2-1,0.000920,0.000001,0.000000,0.009744
Q_ind_36_anc_2-1,0.002534,0.000007,0.000000,0.022183
Q_ind_37_anc_2-1,0.000298,0.000000,0.000000,0.003158
Q_ind_38_anc_2-1,0.001058,0.000001,0.000000,0.011280
Q_ind_39_anc_2-1,0.001093,0.000002,0.000000,0.011465
Q_ind_40_anc_2-1,0.020864,0.008129,0.000000,0.077962
Q_ind_41_anc_2-1,0.001400,0.000003,0.000000,0.014278
Q_ind_42_anc_2-1,0.001832,0.000003,0.000000,0.019394
Q_ind_43_anc_2-1,0.006408,0.000014,0.000000,0.056651
Q_ind_44_anc_2-1,0.004644,0.000006,0.000000,0.046448
Q_ind_45_anc_2-1,0.005082,0.000005,0.000000,0.057242
Q_ind_46_anc_2-1,0.001952,0.000002,0.000000,0.020562
Q_ind_47_anc_2-1,0.001766,0.000003,0.000000,0.017751
Q_ind_48_anc_2-1,0.001696,0.000002,0.000000,0.018508
Q_ind_49_anc_2-1,0.018501,0.000294,0.000000,0.114082
Q_ind_50_anc_2-1,0.036061,0.025583,0.000000,0.118464
Q_ind_51_anc_2-1,0.005148,0.000011,0.000000,0.048447
Q_ind_52_anc_2-1,0.038839,0.025652,0.000000,0.131413
Q_ind_53_anc_2-1,0.010574,0.000041,0.000000,0.080328
Q_ind_54_anc_2-1,0.049291,0.044312,0.000000,0.141711
Q_ind_55_anc_2-1,0.006782,0.000040,0.000000,0.051422
Q_ind_56_anc_2-1,0.010457,0.000057,0.000000,0.089152
Q_ind_57_anc_2-1,0.003439,0.000006,0.000000,0.033859
Q_ind_58_anc_2-1,0.064871,0.066831,0.000000,0.153862
Q_ind_59_anc_2-1,0.009360,0.000046,0.000000,0.072744
Q_ind_60_anc_2-1,0.008199,0.000036,0.000000,0.071083
Q_ind_61_anc_2-1,0.001070,0.000001,0.000000,0.011237
Q_ind_62_anc_2-1,0.005413,0.000017,0.000000,0.043518
Q_ind_63_anc_2-1,0.009508,0.000215,0.000000,0.056444
Q_ind_64_anc_2-1,0.004787,0.000010,0.000000,0.048601
Q_ind_65_anc_2-1,0.005185,0.000017,0.000000,0.040607
Q_ind_66_anc_2-1,0.002968,0.000006,0.000000,0.028823
Q_ind_67_anc_2-1,0.012304,0.000329,0.000000,0.065113
Q_ind_68_anc_2-1,0.069397,0.074184,0.000000,0.136574
Q_ind_69_anc_2-1,0.001954,0.000005,0.000000,0.019276
Q_ind_70_anc_2-1,0.000359,0.000000,0.000000,0.003542
Q_ind_71_anc_2-1,0.000230,0.000000,0.000000,0.002476
Q_ind_72_anc_2-1,0.000534,0.000001,0.000000,0.006283
Q_ind_73_anc_2-1,0.000225,0.000000,0.000000,0.002323
Q_ind_74_anc_2-1,0.000549,0.000001,0.000000,0.005596
Q_ind_75_anc_2-1,0.000274,0.000000,0.000000,0.002673
Q_ind_76_anc_2-1,0.000505,0.000001,0.000000,0.005554
Q_ind_77_anc_2-1,0.000302,0.000000,0.000000,0.003246
Q_ind_78_anc_2-1,0.000308,0.000000,0.000000,0.003585
Q_ind_79_anc_2-1,0.000509,0.000001,0.000000,0.005177
Q_ind_80_anc_2-1,0.000294,0.000000,0.000000,0.003065
Q_ind_81_anc_2-1,0.000564,0.000000,0.000000,0.006012
Q_ind_82_anc_2-1,0.000555,0.000001,0.000000,0.005855
Q_ind_83_anc_2-1,0.001094,0.000001,0.000000,0.011614
Q_ind_84_anc_2-1,0.000966,0.000001,0.000000,0.010143
Q_ind_85_anc_2-1,0.002035,0.000003,0.000000,0.020951
Q_ind_86_anc_2-1,0.001217,0.000001,0.000000,0.013292
Q_ind_87_anc_2-1,0.003001,0.000002,0.000000,0.036765
Q_ind_88_anc_2-1,0.001248,0.000001,0.000000,0.013717
Q_ind_89_anc_2-1,0.000682,0.000001,0.000000,0.006538
Q_ind_90_anc_2-1,0.000660,0.000001,0.000000,0.007148
Q_ind_91_anc_2-1,0.005798,0.000018,0.000000,0.049078
Q_ind_92_anc_2-1,0.000564,0.000001,0.000000,0.006237
Q_ind_93_anc_2-1,0.000266,0.000000,0.000000,0.002775
Q_ind_94_anc_2-1,0.000262,0.000000,0.000000,0.002927
Q_ind_95_anc_2-1,0.000541,0.000001,0.000000,0.006007
Q_ind_96_anc_2-1,0.000388,0.000000,0.000000,0.003942
Q_ind_97_anc_2-1,0.015505,0.000102,0.000000,0.089225
Q_ind_98_anc_2-1,0.003120,0.000007,0.000000,0.026544
Q_ind_99_anc_2-1,0.001058,0.000001,0.000000,0.011923
Q_ind_100_anc_2-1,0.001107,0.000002,0.000000,0.011640
Q_ind_101_anc_2-1,0.001035,0.000001,0.000000,0.010930
Q_ind_102_anc_2-1,0.001237,0.000002,0.000000,0.011910
Q_ind_103_anc_2-1,0.002152,0.000004,0.000000,0.021092
Q_ind_104_anc_2-1,0.005268,0.000017,0.000000,0.040886
Q_ind_105_anc_2-1,0.001417,0.000001,0.000000,0.015904
Q_ind_106_anc_2-1,0.001783,0.000002,0.000000,0.019473
Q_ind_107_anc_2-1,0.002109,0.000002,0.000000,0.023807
Q_ind_108_anc_2-1,0.000705,0.000001,0.000000,0.006940
Q_ind_109_anc_2-1,0.001517,0.000003,0.000000,0.014885
Q_ind_110_anc_2-1,0.001716,0.000002,0.000000,0.016010
Q_ind_111_anc_2-1,0.000465,0.000001,0.000000,0.004807
Q_ind_112_anc_2-1,0.000703,0.000001,0.000000,0.007558
Q_ind_113_anc_2-1,0.000510,0.000001,0.000000,0.005350
Q_ind_114_anc_2-1,0.000854,0.000001,0.000000,0.009184
Q_ind_115_anc_2-1,0.020143,0.005084,0.000000,0.081975
Q_ind_116_anc_2-1,0.000453,0.000001,0.000000,0.004534
Q_ind_117_anc_2-1,0.001081,0.000002,0.000000,0.012150
Q_ind_118_anc_2-1,0.000643,0.000001,0.000000,0.006909
Q_ind_119_anc_2-1,0.001151,0.000001,0.000000,0.011506
Q_ind_120_anc_2-1,0.000733,0.000001,0.000000,0.007432
Q_ind_121_anc_2-1,0.000858,0.000002,0.000000,0.008351
Q_ind_122_anc_2-1,0.000509,0.000001,0.000000,0.005450
Q_ind_123_anc_2-1,0.000378,0.000001,0.000000,0.003771
Q_ind_124_anc_2-1,0.002181,0.000004,0.000000,0.021975
Q_ind_125_anc_2-1,0.002313,0.000005,0.000000,0.023882
Q_ind_126_anc_2-1,0.001527,0.000002,0.000000,0.015065
Q_ind_127_anc_2-1,0.000929,0.000001,0.000000,0.010681
Q_ind_128_anc_2-1,0.000881,0.000001,0.000000,0.008867
Q_ind_129_anc_2-1,0.000413,0.000000,0.000000,0.004252
Q_ind_130_anc_2-1,0.002158,0.000006,0.000000,0.018997
Q_ind_131_anc_2-1,0.003581,0.000006,0.000000,0.036993
Q_ind_132_anc_2-1,0.000991,0.000001,0.000000,0.009871
Q_ind_133_anc_2-1,0.000677,0.000001,0.000000,0.006902
Q_ind_134_anc_2-1,0.002519,0.000004,0.000000,0.025535
Q_ind_135_anc_2-1,0.001283,0.000002,0.000000,0.013711
Q_ind_136_anc_2-1,0.000268,0.000000,0.000000,0.002803
Q_ind_137_anc_2-1,0.000691,0.000001,0.000000,0.007484
Q_ind_138_anc_2-1,0.000273,0.000000,0.000000,0.003034
Q_ind_139_anc_2-1,0.000209,0.000000,0.000000,0.002114
Q_ind_140_anc_2-1,0.000227,0.000000,0.000000,0.002301
Q_ind_141_anc_2-1,0.000494,0.000001,0.000000,0.005132
Q_ind_142_anc_2-1,0.000389,0.000001,0.000000,0.004095
Q_ind_143_anc_2-1,0.000191,0.000000,0.000000,0.001947
Q_ind_144_anc_2-1,0.000316,0.000000,0.000000,0.003359
Q_ind_145_anc_2-1,0.001825,0.000004,0.000000,0.017115
Q_ind_146_anc_2-1,0.000994,0.000002,0.000000,0.009687
Q_ind_147_anc_2-1,0.000626,0.000001,0.000000,0.006670
Q_ind_148_anc_2-1,0.002655,0.000003,0.000000,0.027561
Q_ind_149_anc_2-1,0.000507,0.000001,0.000000,0.005504
Q_ind_150_anc_2-1,0.001432,0.000002,0.000000,0.014725
Q_ind_151_anc_2-1,0.000788,0.000001,0.000000,0.008760
Q_ind_152_anc_2-1,0.001484,0.000002,0.000000,0.014566
Q_ind_153_anc_2-1,0.002848,0.000004,0.000000,0.028741
Q_ind_154_anc_2-1,0.000295,0.000000,0.000000,0.003059
Q_ind_155_anc_2-1,0.009163,0.000154,0.000000,0.057800
Q_ind_156_anc_2-1,0.001850,0.000003,0.000000,0.020324
Q_ind_157_anc_2-1,0.000310,0.000000,0.000000,0.003384
Q_ind_158_anc_2-1,0.000355,0.000001,0.000000,0.003677
Q_ind_159_anc_2-1,0.000238,0.000000,0.000000,0.002450
Q_ind_160_anc_2-1,0.000183,0.000000,0.000000,0.001909
Q_ind_161_anc_2-1,0.000842,0.000001,0.000000,0.008627
Q_ind_162_anc_2-1,0.000280,0.000000,0.000000,0.002959
Q_ind_163_anc_2-1,0.000200,0.000000,0.000000,0.002055
Q_ind_164_anc_2-1,0.001242,0.000002,0.000000,0.012633
Q_ind_165_anc_2-1,0.002581,0.000004,0.000000,0.022806
Q_ind_166_anc_2-1,0.003098,0.000009,0.000000,0.028889
Q_ind_167_anc_2-1,0.000998,0.000001,0.000000,0.011569
Q_ind_168_anc_2-1,0.000630,0.000001,0.000000,0.006391
Q_ind_169_anc_2-1,0.001572,0.000002,0.000000,0.015879
Q_ind_170_anc_2-1,0.000698,0.000001,0.000000,0.006729
Q_ind_171_anc_2-1,0.000722,0.000001,0.000000,0.007705
Q_ind_172_anc_2-1,0.000946,0.000001,0.000000,0.010141
Q_ind_173_anc_2-1,0.000173,0.000000,0.000000,0.001795
Q_ind_174_anc_2-1,0.000309,0.000000,0.000000,0.003229
Q_ind_175_anc_2-1,0.000272,0.000000,0.000000,0.003152
Q_ind_176_anc_2-1,0.000149,0.000000,0.000000,0.001537
